id,obs_id,choice,chosen_alt,train_av,sm_av,car_av,train_tt_scaled,sm_tt_scaled,car_tt_scaled,train_cost_scaled,sm_cost_scaled,car_co_scaled,train_he_scaled,sm_he_scaled,sm_seats_scaled,purpose,first,ticket,who,luggage,age,male,income,ga,origin,dest
781,5338,2,SM,1,1,1,1.14,0.59,1.04,0.67,0.76,0.55,1.2,0.2,0.0,2,1,1,2,1,4,1,2,0,2,22
781,5339,2,SM,1,1,1,1.04,0.56,1.04,0.67,0.74,0.71,0.3,0.1,0.0,2,1,1,2,1,4,1,2,0,2,22
781,5340,2,SM,1,1,1,1.34,0.63,1.04,0.67,0.84,0.44,0.6,0.3,0.0,2,1,1,2,1,4,1,2,0,2,22
781,5341,2,SM,1,1,1,1.04,0.59,0.64,0.56,0.74,0.44,0.3,0.2,0.0,2,1,1,2,1,4,1,2,0,2,22
781,5342,2,SM,1,1,1,1.34,0.59,0.8,0.5,0.58,0.71,0.6,0.2,0.0,2,1,1,2,1,4,1,2,0,2,22
781,5343,2,SM,1,1,1,1.14,0.56,0.8,0.5,0.71,0.44,1.2,0.1,0.0,2,1,1,2,1,4,1,2,0,2,22
781,5344,2,SM,1,1,1,1.04,0.63,0.64,0.67,0.84,0.55,1.2,0.1,0.0,2,1,1,2,1,4,1,2,0,2,22
781,5345,2,SM,1,1,1,1.04,0.63,0.8,0.5,0.6,0.55,0.3,0.3,0.0,2,1,1,2,1,4,1,2,0,2,22
781,5346,2,SM,1,1,1,1.34,0.56,0.64,0.56,0.65,0.55,0.6,0.1,0.0,2,1,1,2,1,4,1,2,0,2,22
782,5347,3,CAR,1,1,1,2.14,0.85,2.6,1.26,1.46,1.25,1.2,0.2,0.0,2,1,1,2,1,4,1,3,0,1,25
782,5348,3,CAR,1,1,1,1.94,0.77,2.6,1.26,1.37,1.62,0.3,0.1,0.0,2,1,1,2,1,4,1,3,0,1,25
782,5349,3,CAR,1,1,1,2.55,0.95,2.6,1.26,1.68,1.0,0.6,0.3,0.0,2,1,1,2,1,4,1,3,0,1,25
782,5350,3,CAR,1,1,1,1.94,0.85,1.6,1.05,1.46,1.0,0.3,0.2,0.0,2,1,1,2,1,4,1,3,0,1,25
782,5351,3,CAR,1,1,1,2.55,0.85,2.0,0.94,1.09,1.62,0.6,0.2,0.0,2,1,1,2,1,4,1,3,0,1,25
782,5352,3,CAR,1,1,1,2.14,0.77,2.0,0.94,1.37,1.0,1.2,0.1,0.0,2,1,1,2,1,4,1,3,0,1,25
782,5353,3,CAR,1,1,1,1.94,0.95,1.6,1.26,1.68,1.25,1.2,0.1,0.0,2,1,1,2,1,4,1,3,0,1,25
782,5354,3,CAR,1,1,1,1.94,0.95,2.0,0.94,1.18,1.25,0.3,0.3,0.0,2,1,1,2,1,4,1,3,0,1,25
782,5355,3,CAR,1,1,1,2.55,0.77,1.6,1.05,1.27,1.25,0.6,0.1,0.0,2,1,1,2,1,4,1,3,0,1,25
783,5356,1,TRAIN,1,1,1,1.38,0.66,0.9,0.68,0.76,0.48,0.3,0.1,0.0,2,1,1,2,1,4,1,3,0,2,1
783,5357,2,SM,1,1,1,1.38,0.62,1.17,0.68,0.9,0.78,1.2,0.1,0.0,2,1,1,2,1,4,1,3,0,2,1
783,5358,1,TRAIN,1,1,1,1.38,0.59,1.17,0.61,0.84,0.6,0.3,0.2,0.0,2,1,1,2,1,4,1,3,0,2,1
783,5359,1,TRAIN,1,1,1,1.06,0.59,0.72,0.61,0.84,0.78,0.6,0.3,0.0,2,1,1,2,1,4,1,3,0,2,1
783,5360,1,TRAIN,1,1,1,1.17,0.59,1.17,0.68,0.81,0.48,0.3,0.3,0.0,2,1,1,2,1,4,1,3,0,2,1
783,5361,1,TRAIN,1,1,1,1.17,0.62,0.72,0.61,0.71,0.6,0.3,0.1,0.0,2,1,1,2,1,4,1,3,0,2,1
783,5362,2,SM,1,1,1,1.17,0.59,0.72,0.82,0.84,0.48,0.6,0.2,0.0,2,1,1,2,1,4,1,3,0,2,1
783,5363,1,TRAIN,1,1,1,1.38,0.62,0.72,0.82,0.9,0.78,0.3,0.3,0.0,2,1,1,2,1,4,1,3,0,2,1
783,5364,2,SM,1,1,1,1.17,0.62,0.9,0.68,0.9,0.6,0.6,0.3,0.0,2,1,1,2,1,4,1,3,0,2,1
784,5365,2,SM,1,1,1,1.46,0.91,1.43,0.85,0.92,0.65,1.2,0.2,0.0,2,1,1,2,1,4,1,3,0,2,1
784,5366,2,SM,1,1,1,1.32,0.88,1.43,0.85,0.88,0.84,0.3,0.1,0.0,2,1,1,2,1,4,1,3,0,2,1
784,5367,2,SM,1,1,1,1.73,0.95,1.43,0.85,1.05,0.52,0.6,0.3,0.0,2,1,1,2,1,4,1,3,0,2,1
784,5368,2,SM,1,1,1,1.32,0.91,0.88,0.71,0.92,0.52,0.3,0.2,0.0,2,1,1,2,1,4,1,3,0,2,1
784,5369,2,SM,1,1,1,1.73,0.91,1.1,0.64,0.74,0.84,0.6,0.2,0.0,2,1,1,2,1,4,1,3,0,2,1
784,5370,2,SM,1,1,1,1.46,0.88,1.1,0.64,0.84,0.52,1.2,0.1,0.0,2,1,1,2,1,4,1,3,0,2,1
784,5371,2,SM,1,1,1,1.32,0.95,0.88,0.85,1.05,0.65,1.2,0.1,0.0,2,1,1,2,1,4,1,3,0,2,1
784,5372,2,SM,1,1,1,1.32,0.95,1.1,0.64,0.76,0.65,0.3,0.3,0.0,2,1,1,2,1,4,1,3,0,2,1
784,5373,2,SM,1,1,1,1.73,0.88,0.88,0.71,0.81,0.65,0.6,0.1,0.0,2,1,1,2,1,4,1,3,0,2,1
785,5374,3,CAR,1,1,1,2.42,1.06,1.5,0.9,1.05,0.72,0.3,0.1,0.0,2,1,1,2,1,4,1,3,0,17,2
785,5375,2,SM,1,1,1,2.42,0.98,1.95,0.9,1.22,1.17,1.2,0.1,0.0,2,1,1,2,1,4,1,3,0,17,2
785,5376,2,SM,1,1,1,2.42,0.92,1.95,0.81,1.12,0.9,0.3,0.2,0.0,2,1,1,2,1,4,1,3,0,17,2
785,5377,2,SM,1,1,1,1.84,0.92,1.2,0.81,1.12,1.17,0.6,0.3,0.0,2,1,1,2,1,4,1,3,0,17,2
785,5378,2,SM,1,1,1,2.03,0.92,1.95,0.9,1.09,0.72,0.3,0.3,0.0,2,1,1,2,1,4,1,3,0,17,2
785,5379,2,SM,1,1,1,2.03,0.98,1.2,0.81,0.94,0.9,0.3,0.1,0.0,2,1,1,2,1,4,1,3,0,17,2
785,5380,2,SM,1,1,1,2.03,0.92,1.2,1.08,1.18,0.72,0.6,0.2,0.0,2,1,1,2,1,4,1,3,0,17,2
785,5381,2,SM,1,1,1,2.42,0.98,1.2,1.08,1.22,1.17,0.3,0.3,0.0,2,1,1,2,1,4,1,3,0,17,2
785,5382,1,TRAIN,1,1,1,2.03,0.98,1.5,0.9,1.22,0.9,0.6,0.3,0.0,2,1,1,2,1,4,1,3,0,17,2
786,5383,2,SM,1,1,1,3.14,1.26,3.77,1.6,1.83,2.05,1.2,0.2,0.0,2,1,1,2,1,4,1,3,0,17,25
786,5384,2,SM,1,1,1,2.84,1.15,3.77,1.6,1.68,2.66,0.3,0.1,0.0,2,1,1,2,1,4,1,3,0,17,25
786,5385,2,SM,1,1,1,3.75,1.4,3.77,1.6,2.21,1.64,0.6,0.3,0.0,2,1,1,2,1,4,1,3,0,17,25
786,5386,2,SM,1,1,1,2.84,1.26,2.32,1.33,1.83,1.64,0.3,0.2,0.0,2,1,1,2,1,4,1,3,0,17,25
786,5387,2,SM,1,1,1,3.75,1.26,2.9,1.2,1.37,2.66,0.6,0.2,0.0,2,1,1,2,1,4,1,3,0,17,25
786,5388,2,SM,1,1,1,3.14,1.15,2.9,1.2,1.68,1.64,1.2,0.1,0.0,2,1,1,2,1,4,1,3,0,17,25
786,5389,2,SM,1,1,1,2.84,1.4,2.32,1.6,2.21,2.05,1.2,0.1,0.0,2,1,1,2,1,4,1,3,0,17,25
786,5390,2,SM,1,1,1,2.84,1.4,2.9,1.2,1.46,2.05,0.3,0.3,0.0,2,1,1,2,1,4,1,3,0,17,25
786,5391,2,SM,1,1,1,3.75,1.15,2.32,1.33,1.55,2.05,0.6,0.1,0.0,2,1,1,2,1,4,1,3,0,17,25
787,5392,2,SM,1,1,1,2.02,1.47,1.95,1.06,1.12,1.05,1.2,0.2,0.0,2,1,1,2,1,2,1,3,0,17,2
787,5393,2,SM,1,1,1,1.87,1.44,1.95,1.06,1.09,1.36,0.3,0.1,0.0,2,1,1,2,1,2,1,3,0,17,2
787,5394,2,SM,1,1,1,2.33,1.51,1.95,1.06,1.22,0.84,0.6,0.3,0.0,2,1,1,2,1,2,1,3,0,17,2
787,5395,2,SM,1,1,1,1.87,1.47,1.2,0.88,1.09,0.84,0.3,0.2,0.0,2,1,1,2,1,2,1,3,0,17,2
787,5396,2,SM,1,1,1,2.33,1.47,1.5,0.79,0.88,1.36,0.6,0.2,0.0,2,1,1,2,1,2,1,3,0,17,2
787,5397,2,SM,1,1,1,2.02,1.44,1.5,0.79,0.99,0.84,1.2,0.1,0.0,2,1,1,2,1,2,1,3,0,17,2
787,5398,2,SM,1,1,1,1.87,1.51,1.2,1.06,1.22,1.05,1.2,0.1,0.0,2,1,1,2,1,2,1,3,0,17,2
787,5399,2,SM,1,1,1,1.87,1.51,1.5,0.79,0.9,1.05,0.3,0.3,0.0,2,1,1,2,1,2,1,3,0,17,2
787,5400,2,SM,1,1,1,2.33,1.44,1.2,0.88,0.97,1.05,0.6,0.1,0.0,2,1,1,2,1,2,1,3,0,17,2
788,5401,3,CAR,1,1,1,1.81,0.68,1.95,1.01,1.18,0.9,1.2,0.2,0.0,2,1,1,2,1,2,1,3,0,17,2
788,5402,2,SM,1,1,1,1.64,0.62,1.95,1.01,1.09,1.17,0.3,0.1,0.0,2,1,1,2,1,2,1,3,0,17,2
788,5403,3,CAR,1,1,1,2.15,0.76,1.95,1.01,1.37,0.72,0.6,0.3,0.0,2,1,1,2,1,2,1,3,0,17,2
788,5404,3,CAR,1,1,1,1.64,0.68,1.2,0.84,1.18,0.72,0.3,0.2,0.0,2,1,1,2,1,2,1,3,0,17,2
788,5405,2,SM,1,1,1,2.15,0.68,1.5,0.76,0.9,1.17,0.6,0.2,0.0,2,1,1,2,1,2,1,3,0,17,2
788,5406,3,CAR,1,1,1,1.81,0.62,1.5,0.76,1.09,0.72,1.2,0.1,0.0,2,1,1,2,1,2,1,3,0,17,2
788,5407,2,SM,1,1,1,1.64,0.76,1.2,1.01,1.37,0.9,1.2,0.1,0.0,2,1,1,2,1,2,1,3,0,17,2
788,5408,3,CAR,1,1,1,1.64,0.76,1.5,0.76,0.94,0.9,0.3,0.3,0.0,2,1,1,2,1,2,1,3,0,17,2
788,5409,2,SM,1,1,1,2.15,0.62,1.2,0.84,1.05,0.9,0.6,0.1,0.0,2,1,1,2,1,2,1,3,0,17,2
789,5410,3,CAR,1,1,1,2.12,1.39,1.4,0.91,0.9,0.95,1.2,0.3,0.0,2,1,1,2,1,3,1,2,0,17,13
789,5411,2,SM,1,1,1,1.75,1.42,1.82,0.68,0.76,0.76,1.2,0.3,0.0,2,1,1,2,1,3,1,2,0,17,13
789,5412,3,CAR,1,1,1,2.12,1.46,1.12,0.68,0.76,0.76,1.2,0.2,0.0,2,1,1,2,1,3,1,2,0,17,13
789,5413,2,SM,1,1,1,1.87,1.46,1.82,0.68,0.76,1.23,0.6,0.1,0.0,2,1,1,2,1,3,1,2,0,17,13
789,5414,2,SM,1,1,1,1.87,1.46,1.12,0.76,0.81,1.23,1.2,0.3,0.0,2,1,1,2,1,3,1,2,0,17,13
789,5415,2,SM,1,1,1,1.75,1.46,1.82,0.76,0.81,0.95,0.6,0.2,0.0,2,1,1,2,1,3,1,2,0,17,13
789,5416,3,CAR,1,1,1,1.75,1.42,1.4,0.91,0.92,0.76,0.6,0.1,0.0,2,1,1,2,1,3,1,2,0,17,13
789,5417,2,SM,1,1,1,1.75,1.39,1.4,0.76,0.81,1.23,1.2,0.2,0.0,2,1,1,2,1,3,1,2,0,17,13
789,5418,2,SM,1,1,1,1.87,1.46,1.4,0.91,0.99,1.23,0.3,0.2,0.0,2,1,1,2,1,3,1,2,0,17,13
790,5419,2,SM,1,1,1,2.21,1.08,2.08,1.13,1.27,1.0,1.2,0.2,0.0,2,1,1,2,1,3,1,3,0,2,17
790,5420,2,SM,1,1,1,1.99,1.02,2.08,1.13,1.22,1.3,0.3,0.1,0.0,2,1,1,2,1,3,1,3,0,2,17
790,5421,3,CAR,1,1,1,2.65,1.16,2.08,1.13,1.46,0.8,0.6,0.3,0.0,2,1,1,2,1,3,1,3,0,2,17
790,5422,3,CAR,1,1,1,1.99,1.08,1.28,0.94,1.27,0.8,0.3,0.2,0.0,2,1,1,2,1,3,1,3,0,2,17
790,5423,3,CAR,1,1,1,2.65,1.08,1.6,0.85,0.97,1.3,0.6,0.2,0.0,2,1,1,2,1,3,1,3,0,2,17
790,5424,3,CAR,1,1,1,2.21,1.02,1.6,0.85,1.18,0.8,1.2,0.1,0.0,2,1,1,2,1,3,1,3,0,2,17
790,5425,3,CAR,1,1,1,1.99,1.16,1.28,1.13,1.46,1.0,1.2,0.1,0.0,2,1,1,2,1,3,1,3,0,2,17
790,5426,3,CAR,1,1,1,1.99,1.16,1.6,0.85,1.05,1.0,0.3,0.3,0.0,2,1,1,2,1,3,1,3,0,2,17
790,5427,3,CAR,1,1,1,2.65,1.02,1.28,0.94,1.12,1.0,0.6,0.1,0.0,2,1,1,2,1,3,1,3,0,2,17
791,5428,2,SM,1,1,1,3.78,1.39,2.2,1.46,1.61,1.45,1.2,0.3,0.0,2,1,1,2,1,3,1,3,0,17,22
791,5429,2,SM,1,1,1,2.83,1.48,2.86,1.1,1.27,1.16,1.2,0.3,0.0,2,1,1,2,1,3,1,3,0,17,22
791,5430,3,CAR,1,1,1,3.78,1.6,1.76,1.1,1.33,1.16,1.2,0.2,0.0,2,1,1,2,1,3,1,3,0,17,22
791,5431,2,SM,1,1,1,3.15,1.6,2.86,1.1,1.33,1.88,0.6,0.1,0.0,2,1,1,2,1,3,1,3,0,17,22
791,5432,3,CAR,1,1,1,3.15,1.6,1.76,1.22,1.37,1.88,1.2,0.3,0.0,2,1,1,2,1,3,1,3,0,17,22
791,5433,2,SM,1,1,1,2.83,1.6,2.86,1.22,1.37,1.45,0.6,0.2,0.0,2,1,1,2,1,3,1,3,0,17,22
791,5434,3,CAR,1,1,1,2.83,1.48,2.2,1.46,1.68,1.16,0.6,0.1,0.0,2,1,1,2,1,3,1,3,0,17,22
791,5435,2,SM,1,1,1,2.83,1.39,2.2,1.22,1.46,1.88,1.2,0.2,0.0,2,1,1,2,1,3,1,3,0,17,22
791,5436,3,CAR,1,1,1,3.15,1.6,2.2,1.46,1.96,1.88,0.3,0.2,0.0,2,1,1,2,1,3,1,3,0,17,22
792,5437,2,SM,1,1,1,1.89,0.81,2.21,1.13,1.33,1.3,1.2,0.2,0.0,2,1,1,2,1,3,1,3,0,22,1
792,5438,2,SM,1,1,1,1.71,0.75,2.21,1.13,1.22,1.69,0.3,0.1,0.0,2,1,1,2,1,3,1,3,0,22,1
792,5439,2,SM,1,1,1,2.25,0.89,2.21,1.13,1.5,1.04,0.6,0.3,0.0,2,1,1,2,1,3,1,3,0,22,1
792,5440,2,SM,1,1,1,1.71,0.81,1.36,0.94,1.33,1.04,0.3,0.2,0.0,2,1,1,2,1,3,1,3,0,22,1
792,5441,2,SM,1,1,1,2.25,0.81,1.7,0.85,0.99,1.69,0.6,0.2,0.0,2,1,1,2,1,3,1,3,0,22,1
792,5442,2,SM,1,1,1,1.89,0.75,1.7,0.85,1.22,1.04,1.2,0.1,0.0,2,1,1,2,1,3,1,3,0,22,1
792,5443,2,SM,1,1,1,1.71,0.89,1.36,1.13,1.5,1.3,1.2,0.1,0.0,2,1,1,2,1,3,1,3,0,22,1
792,5444,2,SM,1,1,1,1.71,0.89,1.7,0.85,1.05,1.3,0.3,0.3,0.0,2,1,1,2,1,3,1,3,0,22,1
792,5445,2,SM,1,1,1,2.25,0.75,1.36,0.94,1.12,1.3,0.6,0.1,0.0,2,1,1,2,1,3,1,3,0,22,1
793,5446,2,SM,1,1,1,1.72,0.64,2.08,1.08,1.22,1.15,1.2,0.2,0.0,2,1,1,2,1,3,1,4,0,1,22
793,5447,2,SM,1,1,1,1.56,0.58,2.08,1.08,1.12,1.49,0.3,0.1,0.0,2,1,1,2,1,3,1,4,0,1,22
793,5448,2,SM,1,1,1,2.04,0.72,2.08,1.08,1.4,0.92,0.6,0.3,0.0,2,1,1,2,1,3,1,4,0,1,22
793,5449,2,SM,1,1,1,1.56,0.64,1.28,0.9,1.22,0.92,0.3,0.2,0.0,2,1,1,2,1,3,1,4,0,1,22
793,5450,2,SM,1,1,1,2.04,0.64,1.6,0.81,0.92,1.49,0.6,0.2,0.0,2,1,1,2,1,3,1,4,0,1,22
793,5451,2,SM,1,1,1,1.72,0.58,1.6,0.81,1.12,0.92,1.2,0.1,0.0,2,1,1,2,1,3,1,4,0,1,22
793,5452,2,SM,1,1,1,1.56,0.72,1.28,1.08,1.4,1.15,1.2,0.1,0.0,2,1,1,2,1,3,1,4,0,1,22
793,5453,2,SM,1,1,1,1.56,0.72,1.6,0.81,0.99,1.15,0.3,0.3,0.0,2,1,1,2,1,3,1,4,0,1,22
793,5454,2,SM,1,1,1,2.04,0.58,1.28,0.9,1.09,1.15,0.6,0.1,0.0,2,1,1,2,1,3,1,4,0,1,22
794,5455,2,SM,1,1,1,2.0,1.12,1.5,0.85,0.84,0.9,1.2,0.3,0.0,2,1,1,2,1,3,1,4,0,2,17
794,5456,2,SM,1,1,1,1.52,1.15,1.95,0.64,0.68,0.72,1.2,0.3,0.0,2,1,1,2,1,3,1,4,0,2,17
794,5457,3,CAR,1,1,1,2.0,1.19,1.2,0.64,0.71,0.72,1.2,0.2,0.0,2,1,1,2,1,3,1,4,0,2,17
794,5458,2,SM,1,1,1,1.68,1.19,1.95,0.64,0.71,1.17,0.6,0.1,0.0,2,1,1,2,1,3,1,4,0,2,17
794,5459,2,SM,1,1,1,1.68,1.19,1.2,0.71,0.74,1.17,1.2,0.3,0.0,2,1,1,2,1,3,1,4,0,2,17
794,5460,2,SM,1,1,1,1.52,1.19,1.95,0.71,0.74,0.9,0.6,0.2,0.0,2,1,1,2,1,3,1,4,0,2,17
794,5461,3,CAR,1,1,1,1.52,1.15,1.5,0.85,0.84,0.72,0.6,0.1,0.0,2,1,1,2,1,3,1,4,0,2,17
794,5462,2,SM,1,1,1,1.52,1.12,1.5,0.71,0.76,1.17,1.2,0.2,0.0,2,1,1,2,1,3,1,4,0,2,17
794,5463,2,SM,1,1,1,1.68,1.19,1.5,0.85,0.92,1.17,0.3,0.2,0.0,2,1,1,2,1,3,1,4,0,2,17
795,5464,2,SM,1,1,1,1.06,0.34,0.9,0.72,0.78,0.6,1.2,0.3,0.0,2,1,1,2,1,4,1,3,0,2,1
795,5465,2,SM,1,1,1,0.85,0.37,1.17,0.54,0.65,0.48,1.2,0.3,0.0,2,1,1,2,1,4,1,3,0,2,1
795,5466,3,CAR,1,1,1,1.06,0.41,0.72,0.54,0.68,0.48,1.2,0.2,0.0,2,1,1,2,1,4,1,3,0,2,1
795,5467,2,SM,1,1,1,0.92,0.41,1.17,0.54,0.68,0.78,0.6,0.1,0.0,2,1,1,2,1,4,1,3,0,2,1
795,5468,3,CAR,1,1,1,0.92,0.41,0.72,0.6,0.71,0.78,1.2,0.3,0.0,2,1,1,2,1,4,1,3,0,2,1
795,5469,2,SM,1,1,1,0.85,0.41,1.17,0.6,0.71,0.6,0.6,0.2,0.0,2,1,1,2,1,4,1,3,0,2,1
795,5470,2,SM,1,1,1,0.85,0.37,0.9,0.72,0.84,0.48,0.6,0.1,0.0,2,1,1,2,1,4,1,3,0,2,1
795,5471,2,SM,1,1,1,0.85,0.34,0.9,0.6,0.74,0.78,1.2,0.2,0.0,2,1,1,2,1,4,1,3,0,2,1
795,5472,3,CAR,1,1,1,0.92,0.41,0.9,0.72,0.94,0.78,0.3,0.2,0.0,2,1,1,2,1,4,1,3,0,2,1
796,5473,2,SM,1,1,1,2.6,1.28,2.1,0.94,1.05,1.32,0.3,0.1,0.0,2,1,1,2,1,4,1,3,0,17,10
796,5474,3,CAR,1,1,1,2.6,1.2,2.73,0.94,1.27,2.14,1.2,0.1,0.0,2,1,1,2,1,4,1,3,0,17,10
796,5475,3,CAR,1,1,1,2.6,1.14,2.73,0.85,1.18,1.65,0.3,0.2,0.0,2,1,1,2,1,4,1,3,0,17,10
796,5476,3,CAR,1,1,1,2.06,1.14,1.68,0.85,1.18,2.14,0.6,0.3,0.0,2,1,1,2,1,4,1,3,0,17,10
796,5477,3,CAR,1,1,1,2.24,1.14,2.73,0.94,1.09,1.32,0.3,0.3,0.0,2,1,1,2,1,4,1,3,0,17,10
796,5478,3,CAR,1,1,1,2.24,1.2,1.68,0.85,0.97,1.65,0.3,0.1,0.0,2,1,1,2,1,4,1,3,0,17,10
796,5479,3,CAR,1,1,1,2.24,1.14,1.68,1.13,1.18,1.32,0.6,0.2,0.0,2,1,1,2,1,4,1,3,0,17,10
796,5480,3,CAR,1,1,1,2.6,1.2,1.68,1.13,1.27,2.14,0.3,0.3,0.0,2,1,1,2,1,4,1,3,0,17,10
796,5481,3,CAR,1,1,1,2.24,1.2,2.1,0.94,1.27,1.65,0.6,0.3,0.0,2,1,1,2,1,4,1,3,0,17,10
797,5482,1,TRAIN,1,1,1,1.97,0.68,2.6,1.26,1.46,1.3,1.2,0.2,0.0,2,1,1,2,1,4,1,3,0,25,1
797,5483,1,TRAIN,1,1,1,1.78,0.6,2.6,1.26,1.37,1.69,0.3,0.1,0.0,2,1,1,2,1,4,1,3,0,25,1
797,5484,2,SM,1,1,1,2.34,0.78,2.6,1.26,1.68,1.04,0.6,0.3,0.0,2,1,1,2,1,4,1,3,0,25,1
797,5485,3,CAR,1,1,1,1.78,0.68,1.6,1.05,1.46,1.04,0.3,0.2,0.0,2,1,1,2,1,4,1,3,0,25,1
797,5486,2,SM,1,1,1,2.34,0.68,2.0,0.94,1.09,1.69,0.6,0.2,0.0,2,1,1,2,1,4,1,3,0,25,1
797,5487,2,SM,1,1,1,1.97,0.6,2.0,0.94,1.37,1.04,1.2,0.1,0.0,2,1,1,2,1,4,1,3,0,25,1
797,5488,3,CAR,1,1,1,1.78,0.78,1.6,1.26,1.68,1.3,1.2,0.1,0.0,2,1,1,2,1,4,1,3,0,25,1
797,5489,1,TRAIN,1,1,1,1.78,0.78,2.0,0.94,1.18,1.3,0.3,0.3,0.0,2,1,1,2,1,4,1,3,0,25,1
797,5490,2,SM,1,1,1,2.34,0.6,1.6,1.05,1.27,1.3,0.6,0.1,0.0,2,1,1,2,1,4,1,3,0,25,1
798,5491,2,SM,1,1,1,3.36,0.84,2.7,1.46,1.65,1.5,1.2,0.3,0.0,2,1,1,2,1,3,0,2,0,17,25
798,5492,2,SM,1,1,1,2.57,0.95,3.51,1.1,1.33,1.2,1.2,0.3,0.0,2,1,1,2,1,3,0,2,0,17,25
798,5493,2,SM,1,1,1,3.36,1.09,2.16,1.1,1.37,1.2,1.2,0.2,0.0,2,1,1,2,1,3,0,2,0,17,25
798,5494,2,SM,1,1,1,2.83,1.09,3.51,1.1,1.37,1.95,0.6,0.1,0.0,2,1,1,2,1,3,0,2,0,17,25
798,5495,2,SM,1,1,1,2.83,1.09,2.16,1.22,1.4,1.95,1.2,0.3,0.0,2,1,1,2,1,3,0,2,0,17,25
798,5496,2,SM,1,1,1,2.57,1.09,3.51,1.22,1.4,1.5,0.6,0.2,0.0,2,1,1,2,1,3,0,2,0,17,25
798,5497,2,SM,1,1,1,2.57,0.95,2.7,1.46,1.74,1.2,0.6,0.1,0.0,2,1,1,2,1,3,0,2,0,17,25
798,5498,2,SM,1,1,1,2.57,0.84,2.7,1.22,1.5,1.95,1.2,0.2,0.0,2,1,1,2,1,3,0,2,0,17,25
798,5499,2,SM,1,1,1,2.83,1.09,2.7,1.46,2.07,1.95,0.3,0.2,0.0,2,1,1,2,1,3,0,2,0,17,25
799,5500,2,SM,1,1,1,2.55,0.77,2.0,1.26,1.37,1.3,1.2,0.3,0.0,2,1,1,3,0,2,1,2,0,1,25
799,5501,2,SM,1,1,1,1.94,0.85,2.6,0.94,1.09,1.04,1.2,0.3,0.0,2,1,1,3,0,2,1,2,0,1,25
799,5502,2,SM,1,1,1,2.55,0.95,1.6,0.94,1.18,1.04,1.2,0.2,0.0,2,1,1,3,0,2,1,2,0,1,25
799,5503,2,SM,1,1,1,2.14,0.95,2.6,0.94,1.18,1.69,0.6,0.1,0.0,2,1,1,3,0,2,1,2,0,1,25
799,5504,2,SM,1,1,1,2.14,0.95,1.6,1.05,1.18,1.69,1.2,0.3,0.0,2,1,1,3,0,2,1,2,0,1,25
799,5505,2,SM,1,1,1,1.94,0.95,2.6,1.05,1.18,1.3,0.6,0.2,0.0,2,1,1,3,0,2,1,2,0,1,25
799,5506,2,SM,1,1,1,1.94,0.85,2.0,1.26,1.46,1.04,0.6,0.1,0.0,2,1,1,3,0,2,1,2,0,1,25
799,5507,2,SM,1,1,1,1.94,0.77,2.0,1.05,1.27,1.69,1.2,0.2,0.0,2,1,1,3,0,2,1,2,0,1,25
799,5508,2,SM,1,1,1,2.14,0.95,2.0,1.26,1.68,1.69,0.3,0.2,0.0,2,1,1,3,0,2,1,2,0,1,25
800,5509,3,CAR,1,1,1,3.13,1.53,2.0,1.16,1.27,1.5,1.2,0.3,0.0,2,1,1,3,0,2,1,3,0,1,22
800,5510,2,SM,1,1,1,2.44,1.59,2.6,0.87,1.05,1.2,1.2,0.3,0.0,2,1,1,3,0,2,1,3,0,1,22
800,5511,3,CAR,1,1,1,3.13,1.67,1.6,0.87,1.09,1.2,1.2,0.2,0.0,2,1,1,3,0,2,1,3,0,1,22
800,5512,2,SM,1,1,1,2.67,1.67,2.6,0.87,1.09,1.95,0.6,0.1,0.0,2,1,1,3,0,2,1,3,0,1,22
800,5513,3,CAR,1,1,1,2.67,1.67,1.6,0.97,1.09,1.95,1.2,0.3,0.0,2,1,1,3,0,2,1,3,0,1,22
800,5514,2,SM,1,1,1,2.44,1.67,2.6,0.97,1.09,1.5,0.6,0.2,0.0,2,1,1,3,0,2,1,3,0,1,22
800,5515,2,SM,1,1,1,2.44,1.59,2.0,1.16,1.33,1.2,0.6,0.1,0.0,2,1,1,3,0,2,1,3,0,1,22
800,5516,2,SM,1,1,1,2.44,1.53,2.0,0.97,1.12,1.95,1.2,0.2,0.0,2,1,1,3,0,2,1,3,0,1,22
800,5517,2,SM,1,1,1,2.67,1.67,2.0,1.16,1.5,1.95,0.3,0.2,0.0,2,1,1,3,0,2,1,3,0,1,22
801,5518,2,SM,1,1,1,0.92,0.37,1.17,0.72,0.84,0.65,1.2,0.2,0.0,2,1,1,3,0,3,1,3,0,1,2
801,5519,2,SM,1,1,1,0.85,0.34,1.17,0.72,0.78,0.84,0.3,0.1,0.0,2,1,1,3,0,3,1,3,0,1,2
801,5520,3,CAR,1,1,1,1.06,0.41,1.17,0.72,0.94,0.52,0.6,0.3,0.0,2,1,1,3,0,3,1,3,0,1,2
801,5521,3,CAR,1,1,1,0.85,0.37,0.72,0.6,0.84,0.52,0.3,0.2,0.0,2,1,1,3,0,3,1,3,0,1,2
801,5522,2,SM,1,1,1,1.06,0.37,0.9,0.54,0.65,0.84,0.6,0.2,0.0,2,1,1,3,0,3,1,3,0,1,2
801,5523,3,CAR,1,1,1,0.92,0.34,0.9,0.54,0.78,0.52,1.2,0.1,0.0,2,1,1,3,0,3,1,3,0,1,2
