id,obs_id,choice,chosen_alt,av_car,av_bus,av_air,av_rail,time_car,time_bus,time_air,time_rail,cost_car,cost_bus,cost_air,cost_rail,access_bus,access_air,access_rail,service_air,service_rail,female,business,income
396,5535,1,car,1,1,1,1,275,390,70,140,35,15,95,65,5,35,20,2,3,1,0,3
396,5536,3,air,1,1,1,1,390,420,50,130,30,20,80,65,20,35,25,2,1,1,0,3
396,5537,4,rail,1,1,1,1,390,390,70,130,35,35,110,35,25,45,10,3,1,1,0,3
396,5538,4,rail,1,1,1,1,300,330,80,155,40,25,50,35,15,50,5,1,2,1,0,3
396,5539,1,car,1,1,1,1,390,390,90,120,30,35,80,55,5,45,15,3,1,1,0,3
396,5540,1,car,1,1,1,1,275,300,80,170,40,35,80,55,10,40,25,1,2,1,0,3
396,5541,1,car,1,1,1,1,275,390,60,155,50,25,65,55,15,50,15,3,2,1,0,3
396,5542,3,air,1,1,1,1,345,360,50,120,35,35,80,75,15,40,10,3,2,1,0,3
396,5543,4,rail,1,1,1,1,250,300,50,120,50,35,95,65,5,50,10,2,1,1,0,3
396,5544,4,rail,1,1,1,1,345,345,60,155,40,30,65,45,20,55,5,1,2,1,0,3
397,5545,4,rail,1,1,0,1,275,330,0,120,50,35,0,45,20,0,5,0,1,1,0,2
397,5546,2,bus,1,1,0,1,275,330,0,170,45,15,0,55,5,0,25,0,3,1,0,2
397,5547,1,car,1,1,0,1,275,390,0,155,45,15,0,35,25,0,5,0,1,1,0,2
397,5548,1,car,1,1,0,1,300,300,0,155,45,15,0,65,10,0,20,0,1,1,0,2
397,5549,1,car,1,1,0,1,275,360,0,155,40,30,0,55,20,0,5,0,3,1,0,2
397,5550,1,car,1,1,0,1,250,360,0,120,50,25,0,65,15,0,20,0,2,1,0,2
397,5551,4,rail,1,1,0,1,250,390,0,170,45,20,0,35,25,0,15,0,3,1,0,2
397,5552,4,rail,1,1,0,1,275,360,0,170,40,30,0,35,10,0,15,0,3,1,0,2
397,5553,1,car,1,1,0,1,275,390,0,155,30,25,0,65,15,0,25,0,2,1,0,2
397,5554,1,car,1,1,0,1,275,330,0,120,50,25,0,55,25,0,5,0,3,1,0,2
397,5555,4,rail,1,1,0,1,390,420,0,130,35,15,0,55,25,0,15,0,1,1,0,2
397,5556,4,rail,1,1,0,1,300,390,0,170,45,25,0,45,10,0,5,0,1,1,0,2
397,5557,1,car,1,1,0,1,345,345,0,140,30,35,0,65,5,0,15,0,1,1,0,2
397,5558,1,car,1,1,0,1,250,300,0,140,40,30,0,75,15,0,20,0,2,1,0,2
398,5559,3,air,0,1,1,1,0,330,80,130,0,30,50,55,15,55,10,2,1,0,1,2
398,5560,3,air,0,1,1,1,0,360,70,120,0,25,65,65,10,50,10,1,2,0,1,2
398,5561,4,rail,0,1,1,1,0,330,70,140,0,35,95,75,15,50,25,1,2,0,1,2
398,5562,4,rail,0,1,1,1,0,390,80,130,0,30,80,65,10,35,25,1,3,0,1,2
398,5563,3,air,0,1,1,1,0,390,70,130,0,15,95,75,5,50,10,2,3,0,1,2
398,5564,4,rail,0,1,1,1,0,420,80,170,0,20,95,35,20,35,25,3,2,0,1,2
398,5565,3,air,0,1,1,1,0,420,50,155,0,20,110,65,5,50,20,2,1,0,1,2
398,5566,3,air,0,1,1,1,0,420,60,170,0,20,110,35,25,45,15,2,1,0,1,2
398,5567,4,rail,0,1,1,1,0,360,60,170,0,30,95,45,25,45,10,1,2,0,1,2
398,5568,4,rail,0,1,1,1,0,420,50,155,0,15,95,75,10,40,25,1,2,0,1,2
398,5569,4,rail,0,1,1,1,0,390,90,155,0,15,65,35,10,50,10,3,1,0,1,2
398,5570,4,rail,0,1,1,1,0,390,50,170,0,15,95,35,5,40,25,2,3,0,1,2
398,5571,3,air,0,1,1,1,0,390,90,170,0,20,65,35,15,35,25,3,2,0,1,2
398,5572,3,air,0,1,1,1,0,300,50,170,0,30,65,65,5,50,25,1,2,0,1,2
399,5573,3,air,1,1,1,1,390,390,70,130,30,15,95,75,10,45,15,2,3,0,1,2
399,5574,4,rail,1,1,1,1,345,345,60,120,45,35,95,45,25,50,5,3,1,0,1,2
399,5575,4,rail,1,1,1,1,250,390,90,120,45,20,50,75,20,50,5,1,2,0,1,2
399,5576,1,car,1,1,1,1,300,420,50,130,45,15,110,75,10,45,15,2,3,0,1,2
399,5577,3,air,1,1,1,1,390,420,90,130,30,15,65,65,20,35,20,3,1,0,1,2
399,5578,1,car,1,1,1,1,250,390,80,155,45,15,65,45,10,50,20,3,1,0,1,2
399,5579,4,rail,1,1,1,1,390,390,60,155,40,15,110,65,10,35,25,2,1,0,1,2
399,5580,1,car,1,1,1,1,275,390,90,130,40,15,80,65,5,40,20,3,1,0,1,2
399,5581,4,rail,1,1,1,1,275,420,50,155,50,20,80,35,15,50,10,1,3,0,1,2
399,5582,3,air,1,1,1,1,345,360,50,155,50,30,80,45,20,55,5,2,3,0,1,2
399,5583,4,rail,1,1,1,1,390,390,50,120,35,35,95,75,25,35,15,1,2,0,1,2
399,5584,1,car,1,1,1,1,300,330,90,155,35,30,65,45,15,35,20,3,1,0,1,2
399,5585,4,rail,1,1,1,1,250,360,90,120,50,30,65,55,25,35,25,3,2,0,1,2
399,5586,4,rail,1,1,1,1,390,390,70,120,35,35,95,55,20,45,10,1,1,0,1,2
400,5587,1,car,1,1,1,1,390,390,90,130,35,35,50,75,20,35,25,1,2,1,0,1
400,5588,4,rail,1,1,1,1,300,300,80,170,30,35,110,55,10,40,25,3,2,1,0,1
400,5589,4,rail,1,1,1,1,345,345,90,130,45,25,50,35,10,55,5,2,3,1,0,1
400,5590,1,car,1,1,1,1,390,390,50,155,35,35,80,55,5,55,15,2,1,1,0,1
400,5591,3,air,1,1,1,1,345,420,60,170,30,15,65,45,15,55,10,1,2,1,0,1
400,5592,4,rail,1,1,1,1,345,420,80,120,30,20,80,75,15,50,10,1,2,1,0,1
400,5593,1,car,1,1,1,1,250,360,80,120,50,20,80,45,5,40,20,3,2,1,0,1
400,5594,3,air,1,1,1,1,275,360,90,170,35,30,80,35,15,35,20,2,3,1,0,1
400,5595,1,car,1,1,1,1,275,420,70,120,50,25,95,45,20,50,15,1,3,1,0,1
400,5596,4,rail,1,1,1,1,275,360,80,120,50,30,95,45,15,35,20,1,2,1,0,1
400,5597,3,air,1,1,1,1,300,300,80,170,45,30,50,35,10,55,5,2,3,1,0,1
400,5598,1,car,1,1,1,1,345,360,60,140,30,25,110,75,25,50,5,3,2,1,0,1
400,5599,1,car,1,1,1,1,250,420,60,130,50,20,65,65,20,50,10,1,2,1,0,1
400,5600,1,car,1,1,1,1,390,420,60,140,35,20,50,55,5,55,5,3,1,1,0,1
401,5601,4,rail,1,1,1,1,390,390,50,170,40,30,50,35,10,55,5,3,2,0,0,1
401,5602,1,car,1,1,1,1,390,420,50,140,30,20,80,55,15,55,5,2,1,0,0,1
401,5603,1,car,1,1,1,1,250,420,90,120,50,15,65,75,25,45,5,1,3,0,0,1
401,5604,2,bus,1,1,1,1,300,390,70,155,30,20,110,75,5,40,25,1,2,0,0,1
401,5605,4,rail,1,1,1,1,250,330,90,170,40,35,80,35,10,40,25,1,2,0,0,1
401,5606,1,car,1,1,1,1,275,420,90,130,30,20,80,75,25,35,25,2,2,0,0,1
401,5607,2,bus,1,1,1,1,275,300,60,120,50,35,110,75,5,40,15,2,3,0,0,1
401,5608,4,rail,1,1,1,1,250,330,70,170,45,20,80,45,10,45,20,1,2,0,0,1
401,5609,4,rail,1,1,1,1,390,420,50,140,35,15,95,55,10,55,10,3,1,0,0,1
401,5610,4,rail,1,1,1,1,345,360,70,140,35,30,110,45,5,40,25,1,3,0,0,1
401,5611,4,rail,1,1,1,1,345,390,80,120,45,25,65,35,25,55,5,3,1,0,0,1
401,5612,1,car,1,1,1,1,250,390,60,130,50,20,80,75,15,55,15,1,3,0,0,1
401,5613,4,rail,1,1,1,1,390,390,70,170,30,35,110,35,5,35,25,2,3,0,0,1
401,5614,4,rail,1,1,1,1,300,420,80,140,45,25,50,55,15,50,10,1,3,0,0,1
402,5615,4,rail,1,1,1,1,300,330,70,170,40,25,80,35,15,35,25,3,2,0,0,3
402,5616,3,air,1,1,1,1,345,345,90,130,40,30,50,55,15,35,20,2,3,0,0,3
402,5617,4,rail,1,1,1,1,390,390,70,140,35,35,95,45,5,45,20,3,1,0,0,3
402,5618,3,air,1,1,1,1,345,390,80,130,35,20,50,65,25,55,5,3,2,0,0,3
402,5619,1,car,1,1,1,1,275,360,80,140,40,25,80,55,25,40,20,2,1,0,0,3
402,5620,4,rail,1,1,1,1,275,420,80,130,45,20,80,35,15,40,15,2,3,0,0,3
402,5621,1,car,1,1,1,1,250,420,60,140,50,20,110,55,20,35,25,3,1,0,0,3
402,5622,1,car,1,1,1,1,250,420,80,155,35,20,80,55,15,45,20,1,2,0,0,3
402,5623,4,rail,1,1,1,1,300,300,80,140,35,30,95,45,20,35,20,3,2,0,0,3
402,5624,1,car,1,1,1,1,390,390,50,140,35,15,110,75,5,50,20,3,1,0,0,3
402,5625,1,car,1,1,1,1,275,360,80,155,50,15,110,35,5,35,20,2,1,0,0,3
402,5626,1,car,1,1,1,1,300,390,50,170,40,20,65,45,20,55,5,2,1,0,0,3
402,5627,4,rail,1,1,1,1,345,345,70,130,45,25,110,45,20,35,10,3,1,0,0,3
402,5628,3,air,1,1,1,1,275,420,50,120,50,15,50,75,5,55,5,1,3,0,0,3
403,5629,4,rail,0,1,0,1,0,360,0,140,0,20,0,65,10,0,20,0,3,0,1,4
403,5630,4,rail,0,1,0,1,0,360,0,140,0,30,0,55,25,0,5,0,3,0,1,4
403,5631,4,rail,0,1,0,1,0,360,0,130,0,25,0,55,20,0,20,0,3,0,1,4
403,5632,4,rail,0,1,0,1,0,420,0,140,0,15,0,55,10,0,25,0,3,0,1,4
403,5633,4,rail,0,1,0,1,0,300,0,120,0,35,0,75,20,0,10,0,2,0,1,4
403,5634,4,rail,0,1,0,1,0,390,0,140,0,25,0,55,5,0,15,0,1,0,1,4
403,5635,4,rail,0,1,0,1,0,345,0,130,0,35,0,75,10,0,15,0,2,0,1,4
403,5636,4,rail,0,1,0,1,0,345,0,120,0,30,0,45,25,0,5,0,1,0,1,4
403,5637,4,rail,0,1,0,1,0,420,0,170,0,15,0,35,20,0,15,0,1,0,1,4
403,5638,4,rail,0,1,0,1,0,390,0,155,0,25,0,55,20,0,20,0,1,0,1,4
403,5639,4,rail,0,1,0,1,0,300,0,155,0,35,0,45,10,0,25,0,1,0,1,4
403,5640,4,rail,0,1,0,1,0,360,0,120,0,20,0,75,25,0,15,0,3,0,1,4
403,5641,4,rail,0,1,0,1,0,345,0,155,0,30,0,55,15,0,10,0,2,0,1,4
403,5642,4,rail,0,1,0,1,0,300,0,130,0,25,0,75,5,0,15,0,1,0,1,4
404,5643,4,rail,1,0,0,1,390,0,0,155,35,0,0,55,0,0,15,0,3,1,0,1
404,5644,1,car,1,0,0,1,345,0,0,130,40,0,0,45,0,0,10,0,1,1,0,1
404,5645,4,rail,1,0,0,1,390,0,0,130,30,0,0,55,0,0,5,0,1,1,0,1
404,5646,1,car,1,0,0,1,300,0,0,130,50,0,0,75,0,0,10,0,3,1,0,1
404,5647,1,car,1,0,0,1,390,0,0,140,30,0,0,65,0,0,25,0,1,1,0,1
404,5648,4,rail,1,0,0,1,345,0,0,120,40,0,0,45,0,0,10,0,1,1,0,1
404,5649,4,rail,1,0,0,1,300,0,0,170,40,0,0,45,0,0,15,0,2,1,0,1
404,5650,1,car,1,0,0,1,300,0,0,140,50,0,0,65,0,0,5,0,1,1,0,1
404,5651,4,rail,1,0,0,1,345,0,0,120,45,0,0,45,0,0,10,0,3,1,0,1
404,5652,1,car,1,0,0,1,250,0,0,170,35,0,0,45,0,0,25,0,2,1,0,1
404,5653,1,car,1,0,0,1,390,0,0,120,30,0,0,65,0,0,25,0,3,1,0,1
404,5654,1,car,1,0,0,1,250,0,0,140,50,0,0,65,0,0,20,0,1,1,0,1
404,5655,1,car,1,0,0,1,390,0,0,140,30,0,0,75,0,0,10,0,3,1,0,1
404,5656,4,rail,1,0,0,1,345,0,0,140,40,0,0,35,0,0,5,0,3,1,0,1
405,5657,1,car,1,1,1,1,250,300,70,170,45,25,80,35,5,35,25,3,2,1,0,3
405,5658,4,rail,1,1,1,1,275,390,70,140,50,25,80,35,20,40,15,1,3,1,0,3
405,5659,1,car,1,1,1,1,390,390,60,130,40,25,110,75,5,50,15,2,1,1,0,3
405,5660,1,car,1,1,1,1,390,390,60,120,40,20,110,75,5,45,20,1,3,1,0,3
405,5661,1,car,1,1,1,1,300,360,80,170,40,25,50,35,15,55,5,2,3,1,0,3
405,5662,1,car,1,1,1,1,275,300,70,170,40,30,65,35,5,45,25,1,3,1,0,3
405,5663,4,rail,1,1,1,1,345,345,90,130,35,35,50,65,20,35,20,2,3,1,0,3
405,5664,4,rail,1,1,1,1,300,330,50,130,50,30,65,75,15,55,5,3,2,1,0,3
405,5665,1,car,1,1,1,1,250,360,60,170,30,30,95,55,25,45,20,1,3,1,0,3
405,5666,4,rail,1,1,1,1,345,390,50,170,35,25,50,45,25,55,5,3,2,1,0,3
405,5667,1,car,1,1,1,1,275,330,80,155,50,30,65,55,20,35,20,2,1,1,0,3
405,5668,4,rail,1,1,1,1,300,330,60,140,45,30,80,45,10,55,10,1,3,1,0,3
405,5669,4,rail,1,1,1,1,250,330,60,120,50,30,110,75,25,45,10,3,2,1,0,3
405,5670,4,rail,1,1,1,1,300,420,90,170,35,20,65,35,15,35,25,3,2,1,0,3
406,5671,1,car,1,0,0,1,250,0,0,140,30,0,0,65,0,0,15,0,1,1,0,1
406,5672,4,rail,1,0,0,1,300,0,0,155,35,0,0,35,0,0,15,0,2,1,0,1
406,5673,4,rail,1,0,0,1,250,0,0,140,50,0,0,75,0,0,10,0,3,1,0,1
406,5674,1,car,1,0,0,1,275,0,0,140,35,0,0,65,0,0,20,0,3,1,0,1
406,5675,1,car,1,0,0,1,390,0,0,130,30,0,0,65,0,0,25,0,1,1,0,1
406,5676,4,rail,1,0,0,1,390,0,0,130,35,0,0,35,0,0,10,0,1,1,0,1
406,5677,1,car,1,0,0,1,300,0,0,120,45,0,0,65,0,0,5,0,1,1,0,1
406,5678,4,rail,1,0,0,1,300,0,0,155,40,0,0,35,0,0,5,0,2,1,0,1
406,5679,1,car,1,0,0,1,390,0,0,120,30,0,0,55,0,0,15,0,1,1,0,1
406,5680,1,car,1,0,0,1,275,0,0,170,40,0,0,55,0,0,25,0,2,1,0,1
406,5681,4,rail,1,0,0,1,345,0,0,170,35,0,0,45,0,0,5,0,2,1,0,1
406,5682,1,car,1,0,0,1,345,0,0,120,35,0,0,75,0,0,10,0,2,1,0,1
406,5683,4,rail,1,0,0,1,250,0,0,120,50,0,0,65,0,0,10,0,1,1,0,1
406,5684,4,rail,1,0,0,1,345,0,0,155,40,0,0,45,0,0,5,0,2,1,0,1
407,5685,4,rail,1,1,0,1,275,330,0,120,50,35,0,45,20,0,5,0,1,1,1,1
407,5686,4,rail,1,1,0,1,275,390,0,155,45,15,0,35,25,0,5,0,1,1,1,1
407,5687,4,rail,1,1,0,1,300,300,0,155,45,15,0,65,10,0,20,0,1,1,1,1
407,5688,4,rail,1,1,0,1,390,390,0,155,35,35,0,65,10,0,15,0,3,1,1,1
407,5689,4,rail,1,1,0,1,275,360,0,155,40,30,0,55,20,0,5,0,3,1,1,1
407,5690,4,rail,1,1,0,1,250,360,0,120,50,25,0,65,15,0,20,0,2,1,1,1
407,5691,4,rail,1,1,0,1,250,390,0,170,45,20,0,35,25,0,15,0,3,1,1,1
407,5692,4,rail,1,1,0,1,275,360,0,170,40,30,0,35,10,0,15,0,3,1,1,1
407,5693,1,car,1,1,0,1,275,390,0,155,30,25,0,65,15,0,25,0,2,1,1,1
407,5694,4,rail,1,1,0,1,390,390,0,120,30,25,0,65,25,0,15,0,1,1,1,1
407,5695,1,car,1,1,0,1,275,330,0,120,50,25,0,55,25,0,5,0,3,1,1,1
407,5696,4,rail,1,1,0,1,390,420,0,130,35,15,0,55,25,0,15,0,1,1,1,1
407,5697,4,rail,1,1,0,1,345,345,0,140,30,35,0,65,5,0,15,0,1,1,1,1
407,5698,1,car,1,1,0,1,250,300,0,140,40,30,0,75,15,0,20,0,2,1,1,1
408,5699,3,air,1,0,1,1,250,0,80,130,50,0,50,55,0,55,10,2,1,0,1,2
408,5700,4,rail,1,0,1,1,275,0,70,120,50,0,65,65,0,50,10,1,2,0,1,2
408,5701,1,car,1,0,1,1,300,0,70,140,30,0,95,75,0,50,25,1,2,0,1,2
408,5702,3,air,1,0,1,1,390,0,80,130,30,0,80,65,0,35,25,1,3,0,1,2
408,5703,4,rail,1,0,1,1,300,0,70,120,45,0,95,35,0,50,10,3,2,0,1,2
408,5704,4,rail,1,0,1,1,275,0,80,170,30,0,95,35,0,35,25,3,2,0,1,2
408,5705,3,air,1,0,1,1,300,0,50,155,40,0,110,65,0,50,20,2,1,0,1,2
408,5706,3,air,1,0,1,1,345,0,60,170,35,0,110,35,0,45,15,2,1,0,1,2
408,5707,4,rail,1,0,1,1,250,0,60,170,40,0,95,45,0,45,10,1,2,0,1,2
408,5708,1,car,1,0,1,1,250,0,50,155,40,0,95,75,0,40,25,1,2,0,1,2
408,5709,4,rail,1,0,1,1,345,0,90,155,35,0,65,35,0,50,10,3,1,0,1,2
408,5710,3,air,1,0,1,1,390,0,50,170,35,0,95,35,0,40,25,2,3,0,1,2
408,5711,1,car,1,0,1,1,250,0,90,140,45,0,50,65,0,35,25,3,2,0,1,2
408,5712,3,air,1,0,1,1,250,0,90,170,40,0,65,35,0,35,25,3,2,0,1,2
409,5713,4,rail,1,1,1,1,345,345,60,120,45,35,95,45,25,50,5,3,1,1,1,3
409,5714,3,air,1,1,1,1,250,390,90,120,45,20,50,75,20,50,5,1,2,1,1,3
409,5715,3,air,1,1,1,1,300,420,50,130,45,15,110,75,10,45,15,2,3,1,1,3
409,5716,1,car,1,1,1,1,390,420,90,130,30,15,65,65,20,35,20,3,1,1,1,3
409,5717,3,air,1,1,1,1,250,390,80,155,45,15,65,45,10,50,20,3,1,1,1,3
409,5718,4,rail,1,1,1,1,390,390,60,155,40,15,110,65,10,35,25,2,1,1,1,3
409,5719,3,air,1,1,1,1,250,330,80,155,45,30,50,65,10,45,15,1,3,1,1,3
409,5720,1,car,1,1,1,1,275,390,90,130,40,15,80,65,5,40,20,3,1,1,1,3
409,5721,3,air,1,1,1,1,275,420,50,155,50,20,80,35,15,50,10,1,3,1,1,3
409,5722,4,rail,1,1,1,1,345,360,50,155,50,30,80,45,20,55,5,2,3,1,1,3
409,5723,4,rail,1,1,1,1,390,390,50,120,35,35,95,75,25,35,15,1,2,1,1,3
409,5724,3,air,1,1,1,1,300,390,80,155,30,15,95,45,5,45,25,3,1,1,1,3
409,5725,4,rail,1,1,1,1,250,360,90,120,50,30,65,55,25,35,25,3,2,1,1,3
409,5726,3,air,1,1,1,1,390,390,70,120,35,35,95,55,20,45,10,1,1,1,1,3
410,5727,3,air,1,1,1,1,390,390,90,130,35,35,50,75,20,35,25,1,2,0,0,2
410,5728,1,car,1,1,1,1,300,300,80,170,30,35,110,55,10,40,25,3,2,0,0,2
410,5729,4,rail,1,1,1,1,345,345,90,130,45,25,50,35,10,55,5,2,3,0,0,2
410,5730,3,air,1,1,1,1,390,390,50,155,35,35,80,55,5,55,15,2,1,0,0,2
410,5731,1,car,1,1,1,1,300,330,80,120,45,35,95,55,20,45,5,1,3,0,0,2
410,5732,1,car,1,1,1,1,345,420,60,170,30,15,65,45,15,55,10,1,2,0,0,2
410,5733,1,car,1,1,1,1,345,420,80,120,30,20,80,75,15,50,10,1,2,0,0,2
410,5734,4,rail,1,1,1,1,275,360,90,170,35,30,80,35,15,35,20,2,3,0,0,2
410,5735,4,rail,1,1,1,1,275,420,70,120,50,25,95,45,20,50,15,1,3,0,0,2
410,5736,4,rail,1,1,1,1,275,360,80,120,50,30,95,45,15,35,20,1,2,0,0,2
410,5737,4,rail,1,1,1,1,300,300,80,170,45,30,50,35,10,55,5,2,3,0,0,2
410,5738,4,rail,1,1,1,1,275,360,50,130,50,15,110,65,20,45,15,2,3,0,0,2
410,5739,1,car,1,1,1,1,345,360,60,140,30,25,110,75,25,50,5,3,2,0,0,2
410,5740,1,car,1,1,1,1,250,420,60,130,50,20,65,65,20,50,10,1,2,0,0,2
411,5741,3,air,1,0,1,1,390,0,50,170,40,0,50,35,0,55,5,3,2,1,0,3
411,5742,1,car,1,0,1,1,250,0,90,120,50,0,65,75,0,45,5,1,3,1,0,3
411,5743,1,car,1,0,1,1,300,0,70,155,30,0,110,75,0,40,25,1,2,1,0,3
411,5744,1,car,1,0,1,1,250,0,90,170,40,0,80,35,0,40,25,1,2,1,0,3
411,5745,1,car,1,0,1,1,275,0,90,130,30,0,80,75,0,35,25,2,2,1,0,3
411,5746,4,rail,1,0,1,1,275,0,50,170,45,0,95,35,0,45,10,3,2,1,0,3
411,5747,1,car,1,0,1,1,275,0,60,120,50,0,110,75,0,40,15,2,3,1,0,3
411,5748,4,rail,1,0,1,1,250,0,70,170,45,0,80,45,0,45,20,1,2,1,0,3
411,5749,4,rail,1,0,1,1,390,0,50,140,35,0,95,55,0,55,10,3,1,1,0,3
411,5750,1,car,1,0,1,1,345,0,70,140,35,0,110,45,0,40,25,1,3,1,0,3
411,5751,4,rail,1,0,1,1,345,0,80,120,45,0,65,35,0,55,5,3,1,1,0,3
411,5752,4,rail,1,0,1,1,390,0,70,170,30,0,110,35,0,35,25,2,3,1,0,3
411,5753,3,air,1,0,1,1,275,0,90,140,45,0,65,65,0,45,15,1,2,1,0,3
411,5754,3,air,1,0,1,1,300,0,80,140,45,0,50,55,0,50,10,1,3,1,0,3
412,5755,4,rail,1,0,1,1,300,0,70,170,40,0,80,35,0,35,25,3,2,1,0,3
412,5756,1,car,1,0,1,1,345,0,90,130,40,0,50,55,0,35,20,2,3,1,0,3
412,5757,4,rail,1,0,1,1,345,0,80,130,35,0,50,65,0,55,5,3,2,1,0,3
412,5758,1,car,1,0,1,1,275,0,80,140,40,0,80,55,0,40,20,2,1,1,0,3
412,5759,4,rail,1,0,1,1,275,0,80,130,45,0,80,35,0,40,15,2,3,1,0,3
412,5760,1,car,1,0,1,1,250,0,60,140,50,0,110,55,0,35,25,3,1,1,0,3
412,5761,3,air,1,0,1,1,390,0,50,130,30,0,65,75,0,55,10,1,2,1,0,3
412,5762,4,rail,1,0,1,1,250,0,80,155,35,0,80,55,0,45,20,1,2,1,0,3
412,5763,4,rail,1,0,1,1,300,0,80,140,35,0,95,45,0,35,20,3,2,1,0,3
412,5764,1,car,1,0,1,1,390,0,50,130,30,0,65,75,0,50,10,2,1,1,0,3
412,5765,1,car,1,0,1,1,390,0,50,140,35,0,110,75,0,50,20,3,1,1,0,3
412,5766,4,rail,1,0,1,1,275,0,80,155,50,0,110,35,0,35,20,2,1,1,0,3
412,5767,4,rail,1,0,1,1,345,0,70,130,45,0,110,45,0,35,10,3,1,1,0,3
412,5768,1,car,1,0,1,1,275,0,50,120,50,0,50,75,0,55,5,1,3,1,0,3
413,5769,3,air,1,1,1,1,345,360,60,140,35,30,50,55,25,55,5,2,3,0,0,1
413,5770,2,bus,1,1,1,1,275,360,90,130,45,25,65,55,20,35,20,2,3,0,0,1
413,5771,3,air,1,1,1,1,300,420,90,140,40,15,50,55,10,35,25,1,3,0,0,1
413,5772,1,car,1,1,1,1,250,300,70,120,45,35,65,75,20,50,10,1,2,0,0,1
413,5773,3,air,1,1,1,1,390,390,90,140,30,25,50,55,5,50,15,3,1,0,0,1
413,5774,4,rail,1,1,1,1,345,345,90,130,40,35,65,35,10,40,20,3,1,0,0,1
413,5775,1,car,1,1,1,1,345,345,60,130,35,35,95,75,10,40,15,3,2,0,0,1
413,5776,4,rail,1,1,1,1,345,345,80,120,45,30,110,45,25,40,5,3,1,0,0,1
413,5777,1,car,1,1,1,1,345,420,60,170,30,15,110,35,20,40,15,2,1,0,0,1
413,5778,1,car,1,1,1,1,250,390,90,155,45,25,50,55,20,40,20,2,1,0,0,1
413,5779,4,rail,1,1,1,1,250,300,80,155,40,35,95,45,10,40,25,3,1,0,0,1
413,5780,1,car,1,1,1,1,275,360,70,120,50,20,110,75,25,40,15,1,3,0,0,1
413,5781,1,car,1,1,1,1,345,345,80,155,30,30,50,55,15,50,10,1,2,0,0,1
413,5782,3,air,1,1,1,1,300,300,80,130,50,25,50,75,5,50,15,2,1,0,0,1
414,5783,3,air,1,1,1,1,390,390,50,155,35,20,50,55,15,45,15,2,3,1,0,4
414,5784,4,rail,1,1,1,1,390,420,60,130,30,20,95,55,25,55,5,2,1,1,0,4
414,5785,4,rail,1,1,1,1,345,390,50,140,40,25,80,45,20,50,10,3,2,1,0,4
414,5786,1,car,1,1,1,1,300,420,50,130,50,15,110,75,20,45,10,2,3,1,0,4
414,5787,3,air,1,1,1,1,390,420,60,140,30,15,110,65,5,40,25,2,1,1,0,4
414,5788,4,rail,1,1,1,1,345,345,80,120,40,35,80,45,25,45,10,3,1,1,0,4
414,5789,4,rail,1,1,1,1,300,390,60,170,40,25,65,45,20,55,15,3,2,1,0,4
414,5790,1,car,1,1,1,1,345,360,90,120,45,30,95,45,25,40,10,2,3,1,0,4
414,5791,3,air,1,1,1,1,275,360,50,155,50,30,50,45,15,50,10,2,1,1,0,4
414,5792,4,rail,1,1,1,1,250,360,70,170,35,20,95,45,5,40,25,3,2,1,0,4
414,5793,1,car,1,1,1,1,390,390,70,120,30,15,110,65,10,40,25,1,3,1,0,4
414,5794,1,car,1,1,1,1,250,330,70,140,50,15,95,65,10,45,20,3,1,1,0,4
414,5795,4,rail,1,1,1,1,390,390,50,140,30,35,65,75,10,55,10,1,3,1,0,4
414,5796,3,air,1,1,1,1,345,360,90,140,40,25,50,35,20,55,5,2,3,1,0,4
415,5797,4,rail,1,1,1,1,250,300,70,170,45,25,80,35,5,35,25,3,2,1,1,2
415,5798,4,rail,1,1,1,1,275,390,70,140,50,25,80,35,20,40,15,1,3,1,1,2
415,5799,3,air,1,1,1,1,390,390,60,130,40,25,110,75,5,50,15,2,1,1,1,2
415,5800,4,rail,1,1,1,1,390,390,60,120,40,20,110,75,5,45,20,1,3,1,1,2
415,5801,3,air,1,1,1,1,300,360,80,170,40,25,50,35,15,55,5,2,3,1,1,2
415,5802,4,rail,1,1,1,1,345,345,70,155,30,35,95,55,15,40,20,1,3,1,1,2
415,5803,3,air,1,1,1,1,345,345,90,130,35,35,50,65,20,35,20,2,3,1,1,2
415,5804,3,air,1,1,1,1,300,330,50,130,50,30,65,75,15,55,5,3,2,1,1,2
415,5805,1,car,1,1,1,1,250,360,60,170,30,30,95,55,25,45,20,1,3,1,1,2
415,5806,3,air,1,1,1,1,345,390,50,170,35,25,50,45,25,55,5,3,2,1,1,2
415,5807,3,air,1,1,1,1,275,330,80,155,50,30,65,55,20,35,20,2,1,1,1,2
415,5808,3,air,1,1,1,1,300,330,60,140,45,30,80,45,10,55,10,1,3,1,1,2
415,5809,3,air,1,1,1,1,345,390,70,140,30,15,95,65,5,45,20,1,3,1,1,2
415,5810,1,car,1,1,1,1,250,330,60,120,50,30,110,75,25,45,10,3,2,1,1,2
416,5811,2,bus,0,1,0,1,0,330,0,140,0,35,0,65,25,0,15,0,1,0,0,4
416,5812,4,rail,0,1,0,1,0,360,0,155,0,25,0,35,25,0,15,0,2,0,0,4
416,5813,4,rail,0,1,0,1,0,390,0,155,0,25,0,45,15,0,15,0,3,0,0,4
416,5814,4,rail,0,1,0,1,0,390,0,140,0,15,0,65,5,0,20,0,3,0,0,4
