id,obs_id,choice,chosen_alt,av_1,av_2,tt1,tt2,tc1,tc2,hw1,hw2,ch1,ch2,hh_inc_abs,car_availability,purpose,business
23024,2971,2,alt2,1,1,13,9,7,8,60,15,1,1,1,0,1.0,0
23024,2972,1,alt1,1,1,14,11,8,10,15,60,0,1,1,0,1.0,0
23024,2973,1,alt1,1,1,10,9,7,8,30,60,0,2,1,0,1.0,0
23024,2974,1,alt1,1,1,10,12,9,7,15,60,0,0,1,0,1.0,0
23024,2975,1,alt1,1,1,13,11,7,8,15,15,0,0,1,0,1.0,0
23024,2976,1,alt1,1,1,12,10,7,8,15,30,0,1,1,0,1.0,0
23024,2977,2,alt2,1,1,8,10,9,7,15,15,2,2,1,0,1.0,0
23024,2978,1,alt1,1,1,8,10,9,8,30,60,2,2,1,0,1.0,0
23024,2979,2,alt2,1,1,7,10,12,9,15,30,1,2,1,0,1.0,0
23062,2980,1,alt1,1,1,25,33,19,17,15,60,1,2,0,0,4.0,1
23062,2981,1,alt1,1,1,32,25,18,24,60,60,1,1,0,0,4.0,1
23062,2982,2,alt2,1,1,24,32,19,17,30,60,2,0,0,0,4.0,1
23062,2983,1,alt1,1,1,33,25,18,24,30,15,0,1,0,0,4.0,1
23062,2984,2,alt2,1,1,33,23,18,20,30,15,2,1,0,0,4.0,1
23062,2985,1,alt1,1,1,37,26,22,29,15,30,2,2,0,0,4.0,1
23062,2986,1,alt1,1,1,28,37,21,18,60,15,0,2,0,0,4.0,1
23062,2987,1,alt1,1,1,46,34,22,25,30,15,0,1,0,0,4.0,1
23062,2988,2,alt2,1,1,22,32,20,17,30,15,1,1,0,0,4.0,1
23066,2989,2,alt2,1,1,17,13,3,4,60,15,2,1,3,1,1.0,0
23066,2990,1,alt1,1,1,13,16,4,3,60,60,1,1,3,1,1.0,0
23066,2991,1,alt1,1,1,12,16,4,3,30,60,2,0,3,1,1.0,0
23066,2992,2,alt2,1,1,17,13,3,4,30,15,0,1,3,1,1.0,0
23066,2993,2,alt2,1,1,12,17,4,3,15,30,1,2,3,1,1.0,0
23066,2994,2,alt2,1,1,13,19,5,4,30,15,2,2,3,1,1.0,0
23066,2995,1,alt1,1,1,19,14,3,4,15,60,2,0,3,1,1.0,0
23066,2996,1,alt1,1,1,18,23,5,4,15,30,1,0,3,1,1.0,0
23066,2997,1,alt1,1,1,16,11,3,4,15,30,1,1,3,1,1.0,0
23147,2998,1,alt1,1,1,6,7,4,3,30,30,0,1,1,0,2.0,0
23147,2999,1,alt1,1,1,3,5,4,3,60,15,0,2,1,0,2.0,0
23147,3000,1,alt1,1,1,4,5,4,3,15,30,2,0,1,0,2.0,0
23147,3001,1,alt1,1,1,6,5,3,4,60,60,2,1,1,0,2.0,0
23147,3002,1,alt1,1,1,4,5,5,4,30,60,0,0,1,0,2.0,0
23147,3003,1,alt1,1,1,5,4,3,4,15,60,1,1,1,0,2.0,0
23147,3004,1,alt1,1,1,5,3,3,4,15,60,0,0,1,0,2.0,0
23147,3005,2,alt2,1,1,5,3,3,4,30,60,1,0,1,0,2.0,0
23147,3006,2,alt2,1,1,5,7,4,3,30,60,2,0,1,0,2.0,0
23157,3007,2,alt2,1,1,126,95,37,41,60,15,2,1,2,0,3.0,0
23157,3008,2,alt2,1,1,96,120,53,39,60,60,1,1,2,0,3.0,0
23157,3009,1,alt1,1,1,90,120,41,37,30,60,2,0,2,0,3.0,0
23157,3010,1,alt1,1,1,95,126,53,39,15,30,1,0,2,0,3.0,0
23157,3011,1,alt1,1,1,88,126,43,39,15,30,1,2,2,0,3.0,0
23157,3012,2,alt2,1,1,98,140,64,47,30,15,2,2,2,0,3.0,0
23157,3013,2,alt2,1,1,105,140,45,39,60,15,0,2,2,0,3.0,0
23157,3014,1,alt1,1,1,130,173,54,47,15,30,1,0,2,0,3.0,0
23157,3015,1,alt1,1,1,84,120,42,37,30,15,1,1,2,0,3.0,0
23197,3016,2,alt2,1,1,73,98,29,25,15,15,2,1,1,0,3.0,0
23197,3017,2,alt2,1,1,54,77,26,20,60,60,2,0,1,0,3.0,0
23197,3018,1,alt1,1,1,57,81,27,24,15,60,0,0,1,0,3.0,0
23197,3019,2,alt2,1,1,88,110,20,19,15,15,2,1,1,0,3.0,0
23197,3020,1,alt1,1,1,98,73,19,25,30,60,0,2,1,0,3.0,0
23197,3021,2,alt2,1,1,81,61,20,26,15,30,1,1,1,0,3.0,0
23197,3022,1,alt1,1,1,89,71,22,25,30,15,0,1,1,0,3.0,0
23197,3023,2,alt2,1,1,98,78,19,24,30,30,2,0,1,0,3.0,0
23197,3024,1,alt1,1,1,67,89,22,19,15,60,1,1,1,0,3.0,0
23205,3025,2,alt2,1,1,43,32,8,9,15,15,1,2,3,1,1.0,0
23205,3026,2,alt2,1,1,23,33,8,6,60,60,2,0,3,1,1.0,0
23205,3027,2,alt2,1,1,25,35,8,7,15,60,0,0,3,1,1.0,0
23205,3028,2,alt2,1,1,48,38,6,7,15,15,1,2,3,1,1.0,0
23205,3029,2,alt2,1,1,32,43,8,6,60,30,2,0,3,1,1.0,0
23205,3030,2,alt2,1,1,35,26,6,8,15,30,1,1,3,1,1.0,0
23205,3031,2,alt2,1,1,39,31,7,8,30,15,0,1,3,1,1.0,0
23205,3032,2,alt2,1,1,34,43,7,6,30,30,0,2,3,1,1.0,0
23205,3033,2,alt2,1,1,29,39,7,6,15,60,1,1,3,1,1.0,0
23220,3034,2,alt2,1,1,19,26,7,5,30,15,1,0,3,1,3.0,0
23220,3035,2,alt2,1,1,17,24,7,6,60,30,2,1,3,1,3.0,0
23220,3036,1,alt1,1,1,21,30,6,5,15,15,0,2,3,1,3.0,0
23220,3037,1,alt1,1,1,16,21,7,6,30,30,0,1,3,1,3.0,0
23220,3038,2,alt2,1,1,19,22,8,6,30,15,1,0,3,1,3.0,0
23220,3039,2,alt2,1,1,18,21,6,5,15,15,2,2,3,1,3.0,0
23220,3040,2,alt2,1,1,21,19,5,6,30,30,2,1,3,1,3.0,0
23220,3041,2,alt2,1,1,21,19,5,7,60,15,1,0,3,1,3.0,0
23220,3042,2,alt2,1,1,20,22,8,6,15,15,2,1,3,1,3.0,0
23233,3043,1,alt1,1,1,94,110,7,6,30,30,0,1,2,1,3.0,0
23233,3044,2,alt2,1,1,77,57,6,7,15,60,2,0,2,1,3.0,0
23233,3045,2,alt2,1,1,65,77,7,6,15,30,2,0,2,1,3.0,0
23233,3046,2,alt2,1,1,98,83,7,8,60,60,2,1,2,1,3.0,0
23233,3047,1,alt1,1,1,65,81,9,8,30,60,0,0,2,1,3.0,0
23233,3048,2,alt2,1,1,69,81,7,6,60,15,1,1,2,1,3.0,0
23233,3049,2,alt2,1,1,81,57,6,7,15,60,0,0,2,1,3.0,0
23233,3050,1,alt1,1,1,57,81,8,7,60,30,0,1,2,1,3.0,0
23233,3051,2,alt2,1,1,110,77,6,7,60,30,0,2,2,1,3.0,0
23321,3052,2,alt2,1,1,27,38,24,21,15,60,1,1,1,0,2.0,0
23321,3053,2,alt2,1,1,32,43,30,23,60,15,1,0,1,0,2.0,0
23321,3054,1,alt1,1,1,31,28,20,23,30,60,0,2,1,0,2.0,0
23321,3055,2,alt2,1,1,29,35,26,20,15,60,0,0,1,0,2.0,0
23321,3056,1,alt1,1,1,38,34,21,23,15,15,0,0,1,0,2.0,0
23321,3057,1,alt1,1,1,35,31,21,23,15,30,0,1,1,0,2.0,0
23321,3058,1,alt1,1,1,31,25,21,25,15,15,2,2,1,0,2.0,0
23321,3059,2,alt2,1,1,24,31,25,23,30,60,2,2,1,0,2.0,0
23321,3060,2,alt2,1,1,21,30,34,26,15,30,1,2,1,0,2.0,0
23352,3061,2,alt2,1,1,83,58,31,36,60,15,1,1,1,0,4.0,1
23352,3062,2,alt2,1,1,94,70,34,44,15,60,0,1,1,0,4.0,1
23352,3063,2,alt2,1,1,62,68,34,29,60,30,2,0,1,0,4.0,1
23352,3064,2,alt2,1,1,76,64,29,38,60,15,0,0,1,0,4.0,1
23352,3065,1,alt1,1,1,75,83,34,31,15,15,0,0,1,0,4.0,1
23352,3066,2,alt2,1,1,68,76,34,31,30,15,1,0,1,0,4.0,1
23352,3067,2,alt2,1,1,68,55,31,37,15,15,2,2,1,0,4.0,1
23352,3068,1,alt1,1,1,51,68,38,34,30,60,2,2,1,0,4.0,1
23352,3069,1,alt1,1,1,45,65,51,39,15,30,1,2,1,0,4.0,1
23362,3070,1,alt1,1,1,20,23,3,2,30,30,0,1,0,0,1.0,0
23362,3071,1,alt1,1,1,12,16,3,2,60,15,0,2,0,0,1.0,0
23362,3072,2,alt2,1,1,14,16,3,2,15,30,2,0,0,0,1.0,0
23362,3073,1,alt1,1,1,18,21,4,3,60,60,1,2,0,0,1.0,0
23362,3074,2,alt2,1,1,17,14,3,4,60,30,0,0,0,0,1.0,0
23362,3075,1,alt1,1,1,17,15,2,3,15,60,1,1,0,0,1.0,0
23362,3076,2,alt2,1,1,12,17,3,2,60,15,0,0,0,0,1.0,0
23362,3077,2,alt2,1,1,17,12,3,4,30,60,1,0,0,0,1.0,0
23362,3078,2,alt2,1,1,16,23,3,2,30,60,2,0,0,0,1.0,0
23372,3079,2,alt2,1,1,7,9,6,5,15,15,2,1,1,0,3.0,0
23372,3080,1,alt1,1,1,7,5,4,6,60,60,0,2,1,0,3.0,0
23372,3081,1,alt1,1,1,5,8,6,5,15,60,0,0,1,0,3.0,0
23372,3082,2,alt2,1,1,8,10,5,4,15,15,2,1,1,0,3.0,0
23372,3083,2,alt2,1,1,7,9,5,4,60,30,2,0,1,0,3.0,0
23372,3084,1,alt1,1,1,8,6,4,6,15,30,1,1,1,0,3.0,0
23372,3085,1,alt1,1,1,8,7,5,6,30,15,0,1,1,0,3.0,0
23372,3086,2,alt2,1,1,9,7,4,5,30,30,2,0,1,0,3.0,0
23372,3087,2,alt2,1,1,8,6,4,5,60,15,1,1,1,0,3.0,0
23386,3088,1,alt1,1,1,10,15,2,1,15,60,1,1,2,0,3.0,0
23386,3089,2,alt2,1,1,13,17,3,2,60,15,1,0,2,0,3.0,0
23386,3090,2,alt2,1,1,11,12,2,1,60,30,2,0,2,0,3.0,0
23386,3091,2,alt2,1,1,14,12,1,2,60,15,0,0,2,0,3.0,0
23386,3092,2,alt2,1,1,13,15,2,1,15,15,0,0,2,0,3.0,0
23386,3093,1,alt1,1,1,14,12,1,2,15,30,0,1,2,0,3.0,0
23386,3094,1,alt1,1,1,12,10,1,2,15,15,2,2,2,0,3.0,0
23386,3095,1,alt1,1,1,9,12,3,2,30,60,2,2,2,0,3.0,0
23386,3096,1,alt1,1,1,8,12,3,2,15,30,1,2,2,0,3.0,0
23464,3097,2,alt2,1,1,4,6,4,3,30,15,1,0,0,0,3.0,0
23464,3098,2,alt2,1,1,4,5,5,4,60,30,2,1,0,0,3.0,0
23464,3099,2,alt2,1,1,7,5,3,4,15,15,2,0,0,0,3.0,0
23464,3100,2,alt2,1,1,5,3,3,4,30,30,1,0,0,0,3.0,0
23464,3101,2,alt2,1,1,4,5,5,4,30,15,1,0,0,0,3.0,0
23464,3102,2,alt2,1,1,4,5,4,3,15,15,2,2,0,0,3.0,0
23464,3103,1,alt1,1,1,4,5,4,3,30,30,1,2,0,0,3.0,0
23464,3104,2,alt2,1,1,5,4,3,4,60,15,1,0,0,0,3.0,0
23464,3105,2,alt2,1,1,4,5,4,3,15,15,2,1,0,0,3.0,0
23480,3106,2,alt2,1,1,12,16,12,10,15,15,2,1,0,0,3.0,0
23480,3107,1,alt1,1,1,13,9,8,10,60,60,0,2,0,0,3.0,0
23480,3108,1,alt1,1,1,9,13,11,10,15,60,0,0,0,0,3.0,0
23480,3109,2,alt2,1,1,15,18,9,8,15,15,2,1,0,0,3.0,0
23480,3110,1,alt1,1,1,16,12,8,10,30,60,0,2,0,0,3.0,0
23480,3111,1,alt1,1,1,13,10,8,10,15,30,1,1,0,0,3.0,0
23480,3112,2,alt2,1,1,15,12,9,10,30,15,0,1,0,0,3.0,0
23480,3113,2,alt2,1,1,16,13,8,10,30,30,2,0,0,0,3.0,0
23480,3114,2,alt2,1,1,15,11,8,9,60,15,1,1,0,0,3.0,0
23497,3115,1,alt1,1,1,103,121,21,19,30,30,0,1,2,1,1.0,0
23497,3116,2,alt2,1,1,84,63,19,22,15,60,2,0,2,1,1.0,0
23497,3117,2,alt2,1,1,71,84,23,19,15,30,2,0,2,1,1.0,0
23497,3118,1,alt1,1,1,91,107,25,23,60,60,1,2,2,1,1.0,0
23497,3119,1,alt1,1,1,71,88,28,24,30,60,0,0,2,1,1.0,0
23497,3120,1,alt1,1,1,75,88,21,18,60,15,1,1,2,1,1.0,0
23497,3121,2,alt2,1,1,88,62,18,22,15,60,0,0,2,1,1.0,0
23497,3122,2,alt2,1,1,88,62,21,23,30,60,1,0,2,1,1.0,0
23497,3123,2,alt2,1,1,121,85,19,22,60,30,0,2,2,1,1.0,0
23507,3124,1,alt1,1,1,42,49,32,29,30,30,0,1,3,0,4.0,1
23507,3125,2,alt2,1,1,34,26,29,34,15,60,2,0,3,0,4.0,1
23507,3126,2,alt2,1,1,29,34,35,29,15,30,2,0,3,0,4.0,1
23507,3127,1,alt1,1,1,37,44,39,36,60,60,1,2,3,0,4.0,1
23507,3128,2,alt2,1,1,36,29,37,43,60,30,0,0,3,0,4.0,1
23507,3129,2,alt2,1,1,31,36,32,28,60,15,1,1,3,0,4.0,1
23507,3130,1,alt1,1,1,36,25,28,33,15,60,0,0,3,0,4.0,1
23507,3131,2,alt2,1,1,36,25,32,36,30,60,1,0,3,0,4.0,1
23507,3132,1,alt1,1,1,49,35,29,34,60,30,0,2,3,0,4.0,1
23586,3133,1,alt1,1,1,85,114,31,27,15,15,2,1,4,0,3.0,0
23586,3134,1,alt1,1,1,89,62,22,28,60,60,0,2,4,0,3.0,0
23586,3135,2,alt2,1,1,94,66,26,30,60,15,0,0,4,0,3.0,0
23586,3136,2,alt2,1,1,129,103,20,22,15,15,1,2,4,0,3.0,0
23586,3137,1,alt1,1,1,114,85,20,28,30,60,0,2,4,0,3.0,0
23586,3138,1,alt1,1,1,71,94,28,22,30,15,1,1,4,0,3.0,0
23586,3139,2,alt2,1,1,83,104,27,24,15,30,1,0,4,0,3.0,0
23586,3140,1,alt1,1,1,91,114,27,20,30,30,0,2,4,0,3.0,0
23586,3141,2,alt2,1,1,104,78,20,25,60,15,1,1,4,0,3.0,0
23629,3142,2,alt2,1,1,23,31,3,2,15,15,2,1,2,1,3.0,0
23629,3143,2,alt2,1,1,17,24,3,2,60,60,2,0,2,1,3.0,0
23629,3144,1,alt1,1,1,18,26,3,2,15,60,0,0,2,1,3.0,0
23629,3145,2,alt2,1,1,28,35,3,2,15,15,2,1,2,1,3.0,0
23629,3146,2,alt2,1,1,23,31,3,2,60,30,2,0,2,1,3.0,0
23629,3147,2,alt2,1,1,19,26,3,2,30,15,1,1,2,1,3.0,0
23629,3148,1,alt1,1,1,23,28,3,2,15,30,1,0,2,1,3.0,0
23629,3149,1,alt1,1,1,25,31,3,2,30,30,0,2,2,1,3.0,0
23629,3150,1,alt1,1,1,21,28,3,2,15,60,1,1,2,1,3.0,0
23885,3151,2,alt2,1,1,196,167,86,94,30,30,1,0,1,0,3.0,0
23885,3152,1,alt1,1,1,102,136,99,86,60,15,0,2,1,0,3.0,0
23885,3153,1,alt1,1,1,116,136,103,86,15,30,2,0,1,0,3.0,0
23885,3154,1,alt1,1,1,148,174,114,104,60,60,1,2,1,0,3.0,0
23885,3155,2,alt2,1,1,143,115,108,124,60,30,0,0,1,0,3.0,0
23885,3156,1,alt1,1,1,122,143,93,81,60,15,1,1,1,0,3.0,0
23885,3157,1,alt1,1,1,100,143,97,81,60,15,0,0,1,0,3.0,0
23885,3158,1,alt1,1,1,100,143,104,95,60,30,0,1,1,0,3.0,0
23885,3159,1,alt1,1,1,137,196,99,86,30,60,2,0,1,0,3.0,0
23934,3160,1,alt1,1,1,15,10,2,3,15,30,0,1,2,1,1.0,0
23934,3161,1,alt1,1,1,14,10,2,3,30,60,1,2,2,1,1.0,0
23934,3162,1,alt1,1,1,12,17,3,2,15,15,0,2,2,1,1.0,0
23934,3163,2,alt2,1,1,12,9,2,3,30,30,1,0,2,1,1.0,0
23934,3164,1,alt1,1,1,12,10,2,3,15,30,0,1,2,1,1.0,0
23934,3165,2,alt2,1,1,12,10,2,3,15,15,2,2,2,1,1.0,0
23934,3166,2,alt2,1,1,12,11,2,3,30,30,2,1,2,1,1.0,0
23934,3167,2,alt2,1,1,12,11,2,3,60,15,1,0,2,1,1.0,0
23934,3168,2,alt2,1,1,11,12,3,2,15,15,2,1,2,1,1.0,0
23939,3169,1,alt1,1,1,83,111,22,20,15,60,1,2,0,0,3.0,0
23939,3170,1,alt1,1,1,105,84,21,28,60,60,1,1,0,0,3.0,0
23939,3171,2,alt2,1,1,79,105,22,20,30,60,2,0,0,0,3.0,0
23939,3172,2,alt2,1,1,83,111,28,21,15,30,1,0,0,0,3.0,0
23939,3173,1,alt1,1,1,78,111,23,21,15,30,1,2,0,0,3.0,0
23939,3174,2,alt2,1,1,86,123,34,25,30,15,2,2,0,0,3.0,0
23939,3175,1,alt1,1,1,92,123,24,21,60,15,0,2,0,0,3.0,0
23939,3176,2,alt2,1,1,114,152,29,25,15,30,1,0,0,0,3.0,0
23939,3177,1,alt1,1,1,105,74,20,23,15,30,1,1,0,0,3.0,0
24281,3178,2,alt2,1,1,89,128,45,38,30,15,1,0,1,0,3.0,0
24281,3179,2,alt2,1,1,82,117,47,43,60,30,2,1,1,0,3.0,0
24281,3180,2,alt2,1,1,144,101,32,43,15,15,2,0,1,0,3.0,0
24281,3181,2,alt2,1,1,100,75,41,49,30,30,1,0,1,0,3.0,0
24281,3182,1,alt1,1,1,90,105,58,43,30,15,1,0,1,0,3.0,0
24281,3183,2,alt2,1,1,100,85,38,43,15,15,2,2,1,0,3.0,0
24281,3184,2,alt2,1,1,100,90,32,37,30,30,2,1,1,0,3.0,0
24281,3185,1,alt1,1,1,90,100,51,38,15,60,0,1,1,0,3.0,0
24281,3186,2,alt2,1,1,95,105,54,41,15,15,2,1,1,0,3.0,0
24286,3187,1,alt1,1,1,17,24,11,10,15,60,1,1,1,1,3.0,0
24286,3188,1,alt1,1,1,27,20,11,14,15,60,0,1,1,1,3.0,0
24286,3189,1,alt1,1,1,20,18,9,11,30,60,0,2,1,1,3.0,0
24286,3190,2,alt2,1,1,22,19,9,12,60,15,0,0,1,1,3.0,0
24286,3191,1,alt1,1,1,24,22,10,11,15,15,0,0,1,1,3.0,0
24286,3192,2,alt2,1,1,20,22,11,10,30,15,1,0,1,1,3.0,0
24286,3193,1,alt1,1,1,20,16,10,12,15,15,2,2,1,1,3.0,0
24286,3194,1,alt1,1,1,15,20,12,11,30,60,2,2,1,1,3.0,0
24286,3195,1,alt1,1,1,13,19,16,13,15,30,1,2,1,1,3.0,0
24440,3196,1,alt1,1,1,94,110,34,31,30,30,0,1,1,0,1.0,0
24440,3197,2,alt2,1,1,77,57,31,36,15,60,2,0,1,0,1.0,0
24440,3198,1,alt1,1,1,77,65,31,38,30,15,0,2,1,0,1.0,0
24440,3199,1,alt1,1,1,83,98,42,38,60,60,1,2,1,0,1.0,0
24440,3200,1,alt1,1,1,65,81,46,40,30,60,0,0,1,0,1.0,0
24440,3201,2,alt2,1,1,69,81,34,30,60,15,1,1,1,0,1.0,0
24440,3202,1,alt1,1,1,57,81,36,30,60,15,0,0,1,0,1.0,0
24440,3203,2,alt2,1,1,81,57,35,38,30,60,1,0,1,0,1.0,0
24440,3204,2,alt2,1,1,110,77,31,36,60,30,0,2,1,0,1.0,0
24487,3205,2,alt2,1,1,17,24,9,8,30,15,1,0,0,0,3.0,0
24487,3206,2,alt2,1,1,15,22,10,9,60,30,2,1,0,0,3.0,0
24487,3207,1,alt1,1,1,19,27,9,7,15,15,0,2,0,0,3.0,0
24487,3208,1,alt1,1,1,14,19,10,9,30,30,0,1,0,0,3.0,0
24487,3209,1,alt1,1,1,20,17,9,12,15,30,0,1,0,0,3.0,0
24487,3210,1,alt1,1,1,19,16,8,9,15,15,2,2,0,0,3.0,0
24487,3211,2,alt2,1,1,19,17,7,8,30,30,2,1,0,0,3.0,0
24487,3212,1,alt1,1,1,17,19,11,8,15,60,0,1,0,0,3.0,0
24487,3213,1,alt1,1,1,20,18,9,11,15,15,1,2,0,0,3.0,0
24525,3214,2,alt2,1,1,26,22,6,7,30,30,1,0,3,1,3.0,0
24525,3215,1,alt1,1,1,14,18,7,6,60,15,0,2,3,1,3.0,0
24525,3216,1,alt1,1,1,18,15,6,7,30,15,0,2,3,1,3.0,0
24525,3217,1,alt1,1,1,20,23,8,7,60,60,1,2,3,1,3.0,0
24525,3218,2,alt2,1,1,19,15,7,8,60,30,0,0,3,1,3.0,0
24525,3219,1,alt1,1,1,19,16,5,6,15,60,1,1,3,1,3.0,0
24525,3220,1,alt1,1,1,19,13,5,6,15,60,0,0,3,1,3.0,0
24525,3221,2,alt2,1,1,19,13,6,7,30,60,1,0,3,1,3.0,0
24525,3222,2,alt2,1,1,18,26,7,6,30,60,2,0,3,1,3.0,0
24627,3223,2,alt2,1,1,166,116,45,51,60,15,1,1,0,0,3.0,0
24627,3224,2,alt2,1,1,187,140,49,64,15,60,0,1,0,0,3.0,0
24627,3225,2,alt2,1,1,123,137,49,42,60,30,2,0,0,0,3.0,0
24627,3226,1,alt1,1,1,129,151,55,42,15,60,0,0,0,0,3.0,0
24627,3227,2,alt2,1,1,166,149,45,49,15,15,0,0,0,0,3.0,0
24627,3228,2,alt2,1,1,151,136,45,49,15,30,0,1,0,0,3.0,0
24627,3229,2,alt2,1,1,109,137,54,45,15,15,2,2,0,0,3.0,0
24627,3230,2,alt2,1,1,137,103,49,54,60,30,2,2,0,0,3.0,0
24627,3231,1,alt1,1,1,130,91,56,73,30,15,2,1,0,0,3.0,0
24785,3232,1,alt1,1,1,63,74,20,18,30,30,0,1,4,0,4.0,1
24785,3233,2,alt2,1,1,51,38,18,21,15,60,2,0,4,0,4.0,1
24785,3234,2,alt2,1,1,44,51,22,18,15,30,2,0,4,0,4.0,1
24785,3235,1,alt1,1,1,56,66,24,22,60,60,1,2,4,0,4.0,1
24785,3236,1,alt1,1,1,43,54,26,23,30,60,0,0,4,0,4.0,1
24785,3237,2,alt2,1,1,46,54,20,17,60,15,1,1,4,0,4.0,1
24785,3238,2,alt2,1,1,54,38,17,21,15,60,0,0,4,0,4.0,1
24785,3239,1,alt1,1,1,38,54,22,20,60,30,0,1,4,0,4.0,1
24785,3240,2,alt2,1,1,74,52,18,21,60,30,0,2,4,0,4.0,1
25041,3241,2,alt2,1,1,29,41,8,6,30,15,1,0,0,0,3.0,0
25041,3242,1,alt1,1,1,26,38,8,7,60,30,2,1,0,0,3.0,0
25041,3243,2,alt2,1,1,47,33,5,7,15,15,2,0,0,0,3.0,0
25041,3244,1,alt1,1,1,24,32,8,7,30,30,0,1,0,0,3.0,0
25041,3245,1,alt1,1,1,34,29,7,10,15,30,0,1,0,0,3.0,0
25041,3246,2,alt2,1,1,28,32,7,6,15,15,2,2,0,0,3.0,0
25041,3247,2,alt2,1,1,29,32,6,5,30,30,1,2,0,0,3.0,0
25041,3248,2,alt2,1,1,29,32,9,6,15,60,0,1,0,0,3.0,0
25041,3249,1,alt1,1,1,34,31,7,9,15,15,1,2,0,0,3.0,0
25043,3250,2,alt2,1,1,16,11,2,3,15,30,0,1,0,0,2.0,0
25043,3251,2,alt2,1,1,15,10,2,3,30,60,1,2,0,0,2.0,0
25043,3252,2,alt2,1,1,18,13,2,3,15,15,2,0,0,0,2.0,0
25043,3253,1,alt1,1,1,9,13,3,2,30,30,0,1,0,0,2.0,0
25043,3254,1,alt1,1,1,13,11,2,3,15,30,0,1,0,0,2.0,0
25043,3255,1,alt1,1,1,13,11,2,3,15,15,2,2,0,0,2.0,0
25043,3256,1,alt1,1,1,13,11,2,3,30,30,2,1,0,0,2.0,0
25043,3257,1,alt1,1,1,11,13,3,2,15,60,0,1,0,0,2.0,0
25043,3258,2,alt2,1,1,12,13,3,2,15,15,2,1,0,0,2.0,0
73901,3259,2,alt2,1,1,56,42,13,15,15,15,1,2,2,0,1.0,0
73901,3260,1,alt1,1,1,44,31,10,14,60,60,0,2,2,0,1.0,0
73901,3261,2,alt2,1,1,47,33,13,15,60,15,0,0,2,0,1.0,0
73901,3262,1,alt1,1,1,51,64,11,10,15,15,2,1,2,0,1.0,0
73901,3263,1,alt1,1,1,56,42,10,13,30,60,0,2,2,0,1.0,0
73901,3264,2,alt2,1,1,35,47,14,10,30,15,1,1,2,0,1.0,0
73901,3265,2,alt2,1,1,51,41,12,13,30,15,0,1,2,0,1.0,0
73901,3266,1,alt1,1,1,45,56,13,10,30,30,0,2,2,0,1.0,0
73901,3267,2,alt2,1,1,51,39,10,12,60,15,1,1,2,0,1.0,0
75131,3268,1,alt1,1,1,104,78,104,120,15,15,1,2,3,1,4.0,1
75131,3269,1,alt1,1,1,81,57,82,107,60,60,0,2,3,1,4.0,1
75131,3270,2,alt2,1,1,86,60,100,115,60,15,0,0,3,1,4.0,1
75131,3271,2,alt2,1,1,94,117,86,78,15,15,2,1,3,1,4.0,1
75131,3272,1,alt1,1,1,104,78,78,105,30,60,0,2,3,1,4.0,1
75131,3273,2,alt2,1,1,64,86,107,82,30,15,1,1,3,1,4.0,1
75131,3274,2,alt2,1,1,94,76,91,105,30,15,0,1,3,1,4.0,1
75131,3275,1,alt1,1,1,83,104,102,78,30,30,0,2,3,1,4.0,1
75131,3276,2,alt2,1,1,94,71,78,94,60,15,1,1,3,1,4.0,1
76584,3277,2,alt2,1,1,10,14,5,4,15,15,2,1,2,1,3.0,0
76584,3278,2,alt2,1,1,8,11,4,3,60,60,2,0,2,1,3.0,0
76584,3279,1,alt1,1,1,11,8,4,5,60,15,0,0,2,1,3.0,0
76584,3280,1,alt1,1,1,16,12,3,4,15,15,1,2,2,1,3.0,0
76584,3281,1,alt1,1,1,14,10,3,4,30,60,0,2,2,1,3.0,0
76584,3282,1,alt1,1,1,11,9,3,4,15,30,1,1,2,1,3.0,0
76584,3283,1,alt1,1,1,13,10,4,5,30,15,0,1,2,1,3.0,0
76584,3284,2,alt2,1,1,14,11,3,4,30,30,2,0,2,1,3.0,0
76584,3285,1,alt1,1,1,9,13,4,3,15,60,1,1,2,1,3.0,0
76862,3286,1,alt1,1,1,38,32,10,11,30,30,1,0,0,0,2.0,0
76862,3287,1,alt1,1,1,20,26,11,10,60,15,0,2,0,0,2.0,0
76862,3288,1,alt1,1,1,22,26,12,10,15,30,2,0,0,0,2.0,0
76862,3289,1,alt1,1,1,33,28,12,13,60,60,2,1,0,0,2.0,0
76862,3290,2,alt2,1,1,28,22,12,14,60,30,0,0,0,0,2.0,0
76862,3291,1,alt1,1,1,28,23,9,10,15,60,1,1,0,0,2.0,0
76862,3292,2,alt2,1,1,28,19,9,11,15,60,0,0,0,0,2.0,0
76862,3293,2,alt2,1,1,28,19,11,12,30,60,1,0,0,0,2.0,0
76862,3294,2,alt2,1,1,26,38,11,10,30,60,2,0,0,0,2.0,0
77275,3295,2,alt2,1,1,36,27,6,7,60,15,2,1,4,1,4.0,1
77275,3296,2,alt2,1,1,27,34,9,7,60,60,1,1,4,1,4.0,1
77275,3297,2,alt2,1,1,26,34,7,6,30,60,2,0,4,1,4.0,1
77275,3298,2,alt2,1,1,27,36,9,7,15,30,1,0,4,1,4.0,1
77275,3299,2,alt2,1,1,36,25,7,8,30,15,2,1,4,1,4.0,1
77275,3300,2,alt2,1,1,40,28,8,11,15,30,2,2,4,1,4.0,1
77275,3301,2,alt2,1,1,40,30,7,8,15,60,2,0,4,1,4.0,1
