id,obs_id,choice,chosen_alt,av_walk,av_cycle,av_pt,av_drive,dur_walking,dur_cycling,dur_pt,dur_driving,dur_pt_access,cost_transit,cost_drive,pt_interchanges,driving_traffic_percent,household_id,person_n,purpose,age,female,driving_license,car_ownership
59546,59547,3,pt,1,1,1,1,1.865833333,0.517222222,0.42944444400000004,0.446944444,0.2347222219999999,2.65,1.69,1,0.494096,12767,0,1,1,0,1,0
59547,59548,4,drive,1,1,1,1,0.483611111,0.181388889,0.0875,0.114722222,0.109722222,1.5,0.29,0,0.157385,12768,0,4,2,0,1,1
59548,59549,4,drive,1,1,1,1,0.4927777779999999,0.1719444439999999,0.129444444,0.1425,0.110555556,1.5,0.3,0,0.350877,12768,0,4,2,0,1,1
59549,59550,1,walk,1,1,1,1,0.294166667,0.085833333,0.045555556,0.135555556,0.257777778,1.5,0.25,0,0.231557,12768,1,3,2,1,1,1
59550,59551,1,walk,1,1,1,1,0.301111111,0.091388889,0.072222222,0.124166667,0.253611111,1.5,0.25,0,0.194631,12768,1,3,2,1,1,1
59551,59552,3,pt,1,1,1,1,0.126111111,0.073055556,0.0388888889999999,0.041944444,0.056944444,0.0,0.08,0,0.344371,12768,2,2,1,1,0,1
59552,59553,3,pt,1,1,1,1,0.1275,0.0388888889999999,0.0625,0.044444444,0.063611111,0.0,0.09,0,0.29375,12768,2,2,1,1,0,1
59553,59554,1,walk,1,1,1,1,0.128611111,0.0427777779999999,0.044444444,0.053333333,0.048888889,1.5,0.11,0,0.260417,12769,0,5,1,0,0,1
59554,59555,1,walk,1,1,1,1,0.1186111109999999,0.032222222,0.0144444439999999,0.074444444,0.093611111,1.5,0.18,0,0.291045,12769,0,3,1,0,0,1
59555,59556,4,drive,1,1,1,1,1.841666667,0.485555556,0.283333333,0.446388889,0.222222222,1.5,1.58,1,0.4897319999999999,12769,0,3,1,0,0,1
59556,59557,4,drive,1,1,1,1,1.864444444,0.598333333,0.4,0.525833333,0.1397222219999999,1.7,1.4,1,0.4801899999999999,12769,0,4,1,0,0,1
59557,59558,3,pt,1,1,1,1,1.841666667,0.485555556,0.283333333,0.4527777779999999,0.222222222,1.7,1.3,1,0.571166,12769,1,1,1,0,1,1
59558,59559,4,drive,1,1,1,1,1.864444444,0.598333333,0.4,0.525833333,0.1397222219999999,1.7,1.4,1,0.4801899999999999,12769,1,4,1,0,1,1
59559,59560,3,pt,1,1,1,1,1.665555556,0.562777778,0.447777777,0.469722222,0.1066666669999999,3.2,1.05,1,0.622708,12770,0,1,3,0,1,1
59560,59561,4,drive,1,1,1,1,1.689444444,0.558888889,0.76,0.545,0.034444444,1.5,1.08,0,0.494903,12770,0,1,3,0,1,1
59561,59562,4,drive,1,1,1,1,0.454722222,0.1838888889999999,0.083333333,0.117777778,0.1411111109999999,1.5,0.28,0,0.122642,12770,0,3,3,0,1,1
59562,59563,4,drive,1,1,1,1,0.425277778,0.127777778,0.133611111,0.108333333,0.0861111109999999,1.5,0.26,0,0.0589744,12770,0,3,3,0,1,1
59563,59564,4,drive,1,1,1,1,0.873611111,0.313888889,0.505,0.180277778,0.172777778,3.0,0.5,1,0.0801233,12770,1,2,3,1,1,1
59564,59565,4,drive,1,1,1,1,0.869166667,0.318611111,0.5947222219999998,0.254166667,0.074166667,3.0,0.65,1,0.307104,12770,1,5,3,1,1,1
59565,59566,4,drive,1,1,1,1,0.347777778,0.108611111,0.152222222,0.116388889,0.051666667,1.5,0.24,0,0.4534609999999999,12770,1,1,3,1,1,1
59566,59567,4,drive,1,1,1,1,0.454722222,0.1838888889999999,0.083333333,0.117777778,0.1411111109999999,1.5,0.28,0,0.122642,12770,1,3,3,1,1,1
59567,59568,4,drive,1,1,1,1,0.425277778,0.127777778,0.133611111,0.108333333,0.0861111109999999,1.5,0.26,0,0.0589744,12770,1,3,3,1,1,1
59568,59569,4,drive,1,1,1,1,0.873611111,0.313888889,0.505,0.180277778,0.172777778,0.0,0.5,1,0.0801233,12770,2,2,1,0,0,1
59569,59570,4,drive,1,1,1,1,0.868888889,0.292777778,0.4497222219999999,0.199722222,0.122777778,0.0,0.57,1,0.175243,12770,2,2,1,0,0,1
59570,59571,3,pt,1,1,1,1,1.379444444,0.444722222,0.316666667,0.298611111,0.101944444,0.0,0.77,0,0.4,12770,2,3,1,0,0,1
59571,59572,4,drive,1,1,1,1,1.293055556,0.344722222,0.25,0.285833333,0.0991666669999999,0.0,0.77,0,0.230321,12770,2,3,1,0,0,1
59572,59573,4,drive,1,1,1,1,0.360277778,0.105555556,0.140833333,0.103888889,0.159722222,1.5,0.28,0,0.184492,12771,1,2,2,1,1,1
59573,59574,4,drive,1,1,1,1,0.359444444,0.116111111,0.0841666669999999,0.103333333,0.166666667,1.5,0.27,0,0.13172,12771,1,2,2,1,1,1
59574,59575,4,drive,1,1,1,1,0.360277778,0.105555556,0.1291666669999999,0.1036111109999999,0.159722222,1.5,0.27,0,0.120643,12771,1,2,2,1,1,1
59575,59576,4,drive,1,1,1,1,0.359444444,0.116111111,0.105277778,0.100277778,0.166666667,1.5,0.27,0,0.110803,12771,1,2,2,1,1,1
59576,59577,4,drive,1,1,1,1,0.360277778,0.105555556,0.140833333,0.103888889,0.159722222,0.0,0.28,0,0.184492,12771,2,2,1,0,0,1
59577,59578,4,drive,1,1,1,1,0.359444444,0.116111111,0.105277778,0.100277778,0.166666667,0.0,0.27,0,0.110803,12771,2,2,1,0,0,1
59578,59579,4,drive,1,1,1,1,0.360277778,0.105555556,0.140833333,0.103888889,0.159722222,0.0,0.28,0,0.184492,12771,3,2,1,1,0,1
59579,59580,4,drive,1,1,1,1,0.359444444,0.116111111,0.105277778,0.100277778,0.166666667,0.0,0.27,0,0.110803,12771,3,2,1,1,0,1
59580,59581,4,drive,1,1,1,1,0.217222222,0.059444444,0.052777778,0.068333333,0.124166667,0.0,0.16,0,0.239837,12772,0,3,4,0,0,0
59581,59582,4,drive,1,1,1,1,0.2325,0.061388889,0.076944444,0.0608333329999999,0.0861111109999999,0.0,0.15,0,0.232877,12772,0,3,4,0,0,0
59582,59583,4,drive,1,1,1,1,0.845,0.3125,0.322777778,0.154444444,0.2713888889999999,3.0,0.52,1,0.0701439,12773,0,2,3,1,1,1
59583,59584,4,drive,1,1,1,1,0.748611111,0.223611111,0.35999999999999993,0.176666667,0.241666667,3.0,0.55,1,0.166667,12773,0,2,3,1,1,1
59584,59585,3,pt,1,1,1,1,3.789166667,1.194166667,0.7775000000000001,1.066666667,0.160833333,7.7,2.9,1,0.666406,12773,0,1,3,1,1,1
59585,59586,1,walk,1,1,1,1,0.150555556,0.093888889,0.0886111109999999,0.095555556,0.059444444,1.5,0.23,0,0.988372,12773,0,5,3,1,1,1
59586,59587,1,walk,1,1,1,1,0.259166667,0.079166667,0.0627777779999999,0.100277778,0.0725,1.5,0.22,0,0.922438,12773,0,5,3,1,1,1
59587,59588,3,pt,1,1,1,1,3.973055556,1.348055556,0.7488888890000001,0.7361111109999999,0.103888889,6.3,2.56,2,0.469811,12773,0,3,3,1,1,1
59588,59589,4,drive,1,1,1,1,2.852222222,0.8836111109999999,1.086111111,0.610555556,0.251388889,3.0,2.0,1,0.3548679999999999,12773,1,1,3,0,1,1
59589,59590,4,drive,1,1,1,1,0.661388889,0.317222222,0.083333333,0.105277778,0.243611111,1.5,0.41,0,0.14248,12773,1,5,3,0,1,1
59590,59591,4,drive,1,1,1,1,0.646111111,0.207777778,0.1,0.122777778,0.294722222,1.5,0.45,0,0.0791855,12773,1,3,3,0,1,1
59591,59592,4,drive,1,1,1,1,0.845,0.3125,0.322777778,0.154444444,0.2713888889999999,0.0,0.52,1,0.0701439,12773,2,2,1,0,0,1
59592,59593,1,walk,1,1,1,1,0.748611111,0.223611111,0.166666667,0.174166667,0.426388889,0.0,0.54,0,0.0988836,12773,2,2,1,0,0,1
59593,59594,4,drive,1,1,1,1,0.845,0.3125,0.322777778,0.154444444,0.2713888889999999,0.0,0.52,1,0.0701439,12773,3,2,1,1,0,1
59594,59595,3,pt,1,1,1,1,0.748611111,0.223611111,0.166666667,0.174166667,0.426388889,0.0,0.54,0,0.0988836,12773,3,2,1,1,0,1
59595,59596,3,pt,1,1,1,1,0.393055556,0.128611111,0.141666667,0.1025,0.121388889,1.5,0.31,0,0.252033,12774,0,3,2,1,1,0
59596,59597,3,pt,1,1,1,1,3.4525,1.105,0.705555556,1.045,0.06,8.99,13.04,2,0.770601,12774,0,5,2,1,1,0
59597,59598,3,pt,1,1,1,1,3.453333333,1.112222222,0.7222222229999997,1.101388889,0.092777778,8.99,13.120000000000001,2,0.636822,12774,0,5,2,1,1,0
59598,59599,3,pt,1,1,1,1,0.3958333329999999,0.131666667,0.173611111,0.1125,0.094444444,1.5,0.29,0,0.254321,12774,0,3,2,1,1,0
59599,59600,4,drive,1,1,1,1,2.481111111,0.748055556,0.433333333,0.433611111,0.081388889,3.0,1.95,1,0.253684,12775,0,3,2,0,1,2
59600,59601,4,drive,1,1,1,1,0.3877777779999999,0.1125,0.033333333,0.120277778,0.1072222219999999,1.5,0.38,0,0.145497,12775,0,5,2,0,1,2
59601,59602,4,drive,1,1,1,1,2.248333333,0.71,0.233333333,0.2575,0.218055556,1.5,1.47,0,0.194175,12775,0,3,2,0,1,2
59602,59603,4,drive,1,1,1,1,2.49,0.726944444,0.433333333,0.451944444,0.1225,3.0,1.97,1,0.237861,12775,1,3,1,1,1,2
59603,59604,3,pt,1,1,1,1,2.514166667,0.750277778,0.283333333,0.4169444439999999,0.267222222,1.5,1.87,0,0.232512,12775,1,3,1,1,1,2
59604,59605,4,drive,1,1,1,1,1.066111111,0.3363888889999999,0.1,0.25,0.285555556,1.5,0.75,0,0.214444,12776,0,3,3,1,1,1
59605,59606,1,walk,1,1,1,1,0.664444444,0.230833333,0.3777777769999999,0.201388889,0.044444444,3.0,0.5,1,0.411034,12777,0,1,2,0,0,0
59606,59607,1,walk,1,1,1,1,0.666944444,0.235277778,0.338888889,0.184722222,0.035555556,3.0,0.48,1,0.203008,12777,0,1,2,0,0,0
59607,59608,3,pt,1,1,1,1,1.8975,0.6627777779999999,0.6111111109999999,0.526944444,0.041944444,4.4,1.39,2,0.496046,12777,1,1,2,1,1,0
59608,59609,3,pt,1,1,1,1,1.898888889,0.641388889,0.688888889,0.528333333,0.034722222,4.4,1.33,2,0.648791,12777,1,1,2,1,1,0
59609,59610,2,cycle,1,1,1,1,2.292222222,0.810555556,0.6763888889999999,0.734166667,0.163611111,4.8,1.76,1,0.644722,12778,0,1,3,0,1,0
59610,59611,2,cycle,1,1,1,1,2.335555556,0.7825,0.6833333329999999,0.819722222,0.169166667,4.4,12.3,1,0.7827850000000001,12778,0,1,3,0,1,0
59611,59612,3,pt,1,1,1,1,1.778055556,0.620555556,0.46666666699999987,0.5508333329999999,0.188333333,4.4,11.79,1,0.5532020000000001,12778,1,1,2,1,0,0
59612,59613,3,pt,1,1,1,1,1.796111111,0.6180555560000001,0.46666666699999987,0.580555556,0.164166667,4.4,11.81,1,0.559809,12778,1,1,2,1,0,0
59613,59614,3,pt,1,1,1,1,3.304722222,1.025,0.9,0.7455555559999999,0.2575,5.09,3.12,2,0.444113,12779,0,2,2,1,1,0
59614,59615,3,pt,1,1,1,1,1.885,0.566944444,0.833333333,0.3777777779999999,0.155833333,3.0,1.33,1,0.263235,12779,0,5,2,1,1,0
59615,59616,3,pt,1,1,1,1,2.0636111109999997,0.6980555559999999,0.4666666669999999,0.604722222,0.152777778,3.0,1.5,1,0.489205,12779,0,1,2,1,1,0
59616,59617,3,pt,1,1,1,1,1.7430555559999998,0.580833333,0.47083333399999977,0.601666667,0.217222222,4.4,11.8,1,0.65374,12779,1,1,2,0,1,0
59617,59618,3,pt,1,1,1,1,1.771666667,0.579722222,0.5499999999999999,0.549722222,0.160555556,4.8,1.27,1,0.693785,12779,1,1,2,0,1,0
59618,59619,3,pt,1,1,1,1,1.708055556,0.565277778,0.4666666669999999,0.538055556,0.180555556,3.9,11.870000000000001,1,0.517811,12780,0,3,3,1,1,1
59619,59620,1,walk,1,1,1,1,0.1022222219999999,0.048611111,0.036111111,0.0855555559999999,0.051666667,1.5,10.68,0,0.75,12780,0,5,3,1,1,1
59620,59621,4,drive,1,1,1,1,1.7427777780000002,0.611666667,0.655555556,0.440833333,0.137777778,1.5,1.27,0,0.565217,12780,0,3,3,1,1,1
59621,59622,3,pt,1,1,1,1,1.824444444,0.6325,0.5249999999999999,0.656111111,0.183611111,4.4,12.07,1,0.687976,12780,1,1,3,0,1,1
59622,59623,3,pt,1,1,1,1,1.879722222,0.638888889,0.5033333339999999,0.655277778,0.204166667,4.4,12.05,1,0.717253,12780,1,1,3,0,1,1
59623,59624,1,walk,1,1,1,1,0.468055556,0.21,0.1838888889999999,0.151111111,0.205277778,0.0,0.41,0,0.194853,12780,2,2,1,1,0,1
59624,59625,1,walk,1,1,1,1,0.400555556,0.127777778,0.152222222,0.1397222219999999,0.300277778,0.0,0.4,0,0.17495,12780,2,2,1,1,0,1
59625,59626,3,pt,1,1,1,1,1.0686111109999998,0.312222222,0.54,0.3363888889999999,0.0608333329999999,0.0,0.85,1,0.366639,12780,2,5,1,1,0,1
59626,59627,3,pt,1,1,1,1,1.142222222,0.365555556,0.5233333330000001,0.309722222,0.078055556,0.0,0.83,1,0.4825109999999999,12780,2,3,1,1,0,1
59627,59628,1,walk,1,1,1,1,0.468055556,0.21,0.1838888889999999,0.151111111,0.205277778,0.0,0.41,0,0.194853,12780,3,2,1,1,0,1
59628,59629,1,walk,1,1,1,1,0.400555556,0.127777778,0.152222222,0.1397222219999999,0.300277778,0.0,0.4,0,0.17495,12780,3,2,1,1,0,1
59629,59630,4,drive,1,1,1,1,5.0822222219999995,1.6419444440000002,1.4666666659999998,0.49,0.18,5.5,3.1,3,0.204649,12781,0,1,3,1,1,2
59630,59631,3,pt,1,1,1,1,2.650833333,0.834722222,0.783333333,0.605833333,0.171666667,0.0,1.72,1,0.451169,12782,0,3,4,0,0,0
59631,59632,4,drive,1,1,1,1,1.1875,0.371666667,0.1166666669999999,0.2094444439999999,0.5772222220000001,1.5,0.76,0,0.242706,12783,0,2,2,1,1,2
59632,59633,4,drive,1,1,1,1,1.163055556,0.3469444439999999,0.1,0.2225,0.649444444,1.5,0.78,0,0.19975,12783,0,2,2,1,1,2
59633,59634,4,drive,1,1,1,1,0.851666667,0.315833333,0.1166666669999999,0.167222222,0.196944444,1.5,0.52,0,0.0332226,12783,0,2,2,1,1,2
59634,59635,4,drive,1,1,1,1,0.7747222220000001,0.2188888889999999,0.1,0.1397222219999999,0.228611111,1.5,0.48,0,0.143141,12783,0,2,2,1,1,2
59635,59636,4,drive,1,1,1,1,0.851666667,0.315833333,0.1166666669999999,0.178333333,0.196944444,0.0,0.45,0,0.325545,12783,2,2,1,1,0,2
59636,59637,4,drive,1,1,1,1,0.7747222220000001,0.2188888889999999,0.1,0.1397222219999999,0.228611111,0.0,0.42,0,0.143141,12783,2,2,1,1,0,2
59637,59638,4,drive,1,1,1,1,0.851666667,0.315833333,0.1166666669999999,0.178333333,0.196944444,0.0,0.45,0,0.325545,12783,3,2,1,0,0,2
59638,59639,4,drive,1,1,1,1,0.7747222220000001,0.2188888889999999,0.1,0.1397222219999999,0.228611111,0.0,0.42,0,0.143141,12783,3,2,1,0,0,2
59639,59640,1,walk,1,1,1,1,0.054166667,0.010833333,0.012777778,0.020833333,0.016666667,0.0,0.05,0,0.413333,12784,0,3,4,0,1,1
59640,59641,4,drive,1,1,1,1,0.8997222220000001,0.310277778,0.260277778,0.215833333,0.031666667,0.0,0.7,0,0.420849,12784,0,3,4,0,1,1
59641,59642,4,drive,1,1,1,1,0.888333333,0.260555556,0.265555556,0.191111111,0.022777778,0.0,0.67,0,0.420058,12784,0,3,4,0,1,1
59642,59643,3,pt,1,1,1,1,0.978611111,0.264722222,0.318055556,0.280277778,0.1525,1.5,0.75,0,0.2646179999999999,12785,0,3,3,1,0,0
59643,59644,3,pt,1,1,1,1,1.063055556,0.320833333,0.133333333,0.250555556,0.274722222,2.1,0.66,0,0.252772,12785,0,3,3,1,0,0
59644,59645,3,pt,1,1,1,1,0.2275,0.067222222,0.057222222,0.0586111109999999,0.056388889,0.0,0.2,0,0.208531,12786,0,3,4,1,1,1
59645,59646,3,pt,1,1,1,1,0.222222222,0.061388889,0.057222222,0.059444444,0.083888889,0.0,0.22,0,0.0046729,12786,0,3,4,1,1,1
59646,59647,4,drive,1,1,1,1,2.315,0.752777778,0.3,0.4588888889999999,0.463611111,2.9,1.97,0,0.234867,12786,1,4,1,0,1,1
59647,59648,4,drive,1,1,1,1,2.313333333,0.6825,0.5355555559999998,0.5375,0.258611111,4.4,2.2,1,0.391731,12786,1,4,1,0,1,1
59648,59649,3,pt,1,1,1,1,1.3466666669999998,0.41,0.15,0.365277778,0.243611111,0.0,0.92,0,0.622814,12787,1,1,2,1,0,0
59649,59650,3,pt,1,1,1,1,1.341111111,0.436666667,0.15,0.355,0.232222222,0.0,0.99,0,0.5086069999999999,12787,1,1,2,1,0,0
59650,59651,4,drive,1,1,1,1,0.183333333,0.078055556,0.0605555559999999,0.090277778,0.063888889,0.0,0.22,0,0.150769,12788,0,3,4,0,1,1
59651,59652,3,pt,1,1,1,1,2.600277778,0.8161111109999999,0.35,0.63,0.2325,3.9,12.44,0,0.667989,12788,2,4,1,0,1,1
59652,59653,3,pt,1,1,1,1,2.5758333330000003,0.7311111109999999,0.3,0.483333333,0.207777778,2.8,1.68,0,0.487931,12788,2,4,1,0,1,1
59653,59654,4,drive,1,1,1,1,3.878611111,1.166111111,0.6,0.446111111,0.742777778,2.8,2.22,2,0.311332,12789,0,3,3,1,1,1
59654,59655,4,drive,1,1,1,1,3.912222222,1.120833333,0.65,0.437222222,0.7402777779999999,1.5,2.22,2,0.236341,12789,0,3,3,1,1,1
59655,59656,3,pt,1,1,1,1,3.1175,1.070555556,0.7336111109999999,0.654444444,0.091666667,4.8,2.16,1,0.574703,12789,1,1,3,0,1,1
59656,59657,3,pt,1,1,1,1,3.1,1.033888889,0.6000000000000001,0.935277778,0.169722222,3.9,2.48,1,0.733591,12789,1,1,3,0,1,1
59657,59658,3,pt,1,1,1,1,1.581944444,0.467777778,0.3833333329999999,0.224166667,0.2491666669999999,1.15,0.91,0,0.198265,12790,0,1,1,1,1,0
59658,59659,3,pt,1,1,1,1,1.5977777780000002,0.5225,0.3833333329999999,0.254166667,0.248055556,1.15,0.94,0,0.383607,12790,0,1,1,1,1,0
59659,59660,3,pt,1,1,1,1,1.999166667,0.541111111,0.5,0.262222222,0.276111111,1.5,1.26,0,0.190678,12791,0,1,1,1,1,0
59660,59661,3,pt,1,1,1,1,2.018333333,0.570555556,0.55,0.3677777779999999,0.308333333,1.5,1.4,0,0.422961,12791,0,1,1,1,1,0
59661,59662,3,pt,1,1,1,1,1.4033333330000002,0.509166667,0.566666667,0.394722222,0.138333333,0.75,0.98,0,0.655172,12792,0,2,1,1,0,0
59662,59663,3,pt,1,1,1,1,1.395,0.487222222,0.6333333329999999,0.468611111,0.1186111109999999,0.75,1.11,0,0.538826,12792,0,2,1,1,0,0
59663,59664,3,pt,1,1,1,1,0.456944444,0.139444444,0.081388889,0.159722222,0.223611111,1.5,0.43,0,0.2973909999999999,12793,0,3,1,0,1,1
59664,59665,1,walk,1,1,1,1,0.449722222,0.153333333,0.064166667,0.130555556,0.1988888889999999,1.5,0.38,0,0.229787,12793,0,3,1,0,1,1
59665,59666,3,pt,1,1,1,1,2.184444444,0.6863888890000001,0.566666666,0.627777778,0.155,3.45,1.68,1,0.649115,12793,1,1,3,1,0,1
59666,59667,3,pt,1,1,1,1,2.2366666669999997,0.708611111,0.610277777,0.6719444440000001,0.154722222,3.45,1.76,1,0.551054,12793,1,1,3,1,0,1
59667,59668,3,pt,1,1,1,1,0.641388889,0.188333333,0.189722222,0.201111111,0.096388889,0.0,0.56,0,0.374309,12793,3,3,1,1,0,1
59668,59669,3,pt,1,1,1,1,0.620555556,0.1866666669999999,0.176111111,0.165833333,0.133888889,0.0,0.52,0,0.326633,12793,3,3,1,1,0,1
59669,59670,4,drive,1,1,1,1,0.7272222220000001,0.245277778,0.3863888889999998,0.205555556,0.175555556,3.0,0.59,1,0.358108,12794,0,1,1,0,1,1
59670,59671,4,drive,1,1,1,1,0.6941666670000001,0.192777778,0.222222222,0.220277778,0.314444444,1.5,0.59,0,0.408575,12794,0,1,1,0,1,1
59671,59672,3,pt,1,1,1,1,2.676944444,0.671666667,0.5944444449999999,0.601111111,0.1888888889999999,3.9,1.99,1,0.5124770000000001,12794,1,5,1,1,1,1
59672,59673,3,pt,1,1,1,1,2.66,0.651944444,0.622222222,0.6033333329999999,0.186944444,3.9,1.97,1,0.453499,12794,1,3,1,1,1,1
59673,59674,3,pt,1,1,1,1,1.630555556,0.586388889,0.183333333,0.529166667,0.346111111,1.7,1.2,0,0.521785,12795,0,3,1,1,0,0
59674,59675,3,pt,1,1,1,1,1.6180555559999998,0.583888889,0.594722222,0.472222222,0.102777778,1.5,1.34,0,0.538824,12795,0,3,1,1,0,0
59675,59676,1,walk,1,1,1,1,0.352777778,0.108888889,0.123055556,0.140555556,0.0825,1.5,0.36,0,0.353755,12796,0,3,2,0,0,0
59676,59677,1,walk,1,1,1,1,0.3475,0.127222222,0.101388889,0.112777778,0.110833333,1.5,0.29,0,0.435961,12796,0,3,2,0,0,0
59677,59678,3,pt,1,1,1,1,2.788888889,0.931111111,0.6499999999999999,0.6808333329999999,0.249444444,4.1,1.95,1,0.3977969999999999,12797,0,4,3,1,0,0
59678,59679,3,pt,1,1,1,1,2.7008333330000003,0.840833333,0.6333333329999999,0.931944444,0.252222222,4.1,2.31,1,0.52608,12797,0,4,3,1,0,0
59679,59680,4,drive,1,1,1,1,0.485555556,0.163333333,0.128333333,0.135833333,0.2166666669999999,1.5,0.29,0,0.210634,12798,1,2,3,1,1,1
59680,59681,4,drive,1,1,1,1,0.3575,0.109444444,0.082222222,0.082222222,0.111944444,1.5,0.21,0,0.253378,12798,1,5,3,1,1,1
59681,59682,4,drive,1,1,1,1,0.371666667,0.125833333,0.0777777779999999,0.0875,0.124166667,1.5,0.21,0,0.336508,12798,1,5,3,1,1,1
59682,59683,4,drive,1,1,1,1,0.118888889,0.048333333,0.035555556,0.0233333329999999,0.000555556,1.5,0.06,0,0.178571,12798,1,5,3,1,1,1
59683,59684,4,drive,1,1,1,1,0.400555556,0.113888889,0.083333333,0.117777778,0.28,1.5,0.26,0,0.216981,12798,1,3,3,1,1,1
59684,59685,1,walk,1,1,1,1,0.428333333,0.168611111,0.046666667,0.1191666669999999,0.35,0.0,0.28,0,0.111888,12798,2,2,1,0,0,1
59685,59686,1,walk,1,1,1,1,0.244166667,0.088333333,0.027777778,0.108611111,0.211388889,0.0,0.26,0,0.150895,12798,2,5,1,0,0,1
59686,59687,4,drive,1,1,1,1,0.485555556,0.163333333,0.128333333,0.135833333,0.2166666669999999,0.0,0.29,0,0.210634,12798,4,2,1,0,0,1
59687,59688,4,drive,1,1,1,1,0.400555556,0.113888889,0.083333333,0.117777778,0.28,0.0,0.26,0,0.216981,12798,4,3,1,0,0,1
59688,59689,1,walk,1,1,1,1,0.140277778,0.056111111,0.030555556,0.04,0.121111111,1.5,0.09,0,0.0972222,12799,1,3,1,1,0,0
59689,59690,1,walk,1,1,1,1,0.198611111,0.048611111,0.0705555559999999,0.068055556,0.089444444,1.5,0.16,0,0.232653,12799,1,3,1,1,0,0
59690,59691,4,drive,1,1,1,1,0.900833333,0.256666667,0.285,0.198333333,0.2075,0.0,0.61,0,0.338936,12800,0,4,4,0,1,1
59691,59692,4,drive,1,1,1,1,0.304166667,0.076111111,0.114166667,0.0872222219999999,0.0525,0.0,0.23,0,0.171975,12800,0,4,4,0,1,1
59692,59693,4,drive,1,1,1,1,1.1936111109999998,0.3544444439999999,0.3833333329999999,0.296944444,0.243611111,0.0,0.89,0,0.2993449999999999,12800,0,1,4,0,1,1
59693,59694,3,pt,1,1,1,1,5.651666667000001,1.926944444,0.966666667,1.169444444,0.360833333,3.9,3.8,1,0.606888,12801,0,4,3,1,1,0
59694,59695,3,pt,1,1,1,1,2.485,0.714722222,0.35,0.566111111,0.248333333,3.9,12.07,0,0.7286560000000001,12802,0,4,2,0,1,2
59695,59696,3,pt,1,1,1,1,2.4877777780000003,0.794166667,0.7833333330000001,0.760833333,0.190555556,4.4,1.84,2,0.629062,12803,0,3,1,0,1,0
59696,59697,4,drive,1,1,1,1,2.468888889,0.761388889,0.5833333339999999,0.586666667,0.309722222,4.69,1.65,1,0.668561,12803,0,3,1,0,1,0
59697,59698,2,cycle,1,1,1,1,2.639166667,0.815555556,0.566666667,0.787222222,0.2238888889999999,1.5,1.89,1,0.694778,12803,1,1,2,1,1,0
59698,59699,3,pt,1,1,1,1,0.310277778,0.089444444,0.0875,0.0841666669999999,0.075,0.0,0.21,0,0.0825083,12804,4,2,1,0,0,0
59699,59700,3,pt,1,1,1,1,0.318888889,0.096944444,0.075,0.094722222,0.109722222,0.0,0.24,0,0.272727,12804,4,2,1,0,0,0
59700,59701,3,pt,1,1,1,1,2.058611111,0.5972222220000001,0.6188888889999999,0.3469444439999999,0.075,0.0,1.68,2,0.2433949999999999,12805,0,1,3,0,1,0
59701,59702,3,pt,1,1,1,1,2.078888889,0.5397222220000001,0.6888888889999999,0.428611111,0.09,0.0,1.74,2,0.393389,12805,0,1,3,0,1,0
59702,59703,1,walk,1,1,1,1,0.658333333,0.245555556,0.180555556,0.1838888889999999,0.2394444439999999,1.5,0.48,0,0.382175,12806,0,3,1,0,0,0
59703,59704,1,walk,1,1,1,1,0.311111111,0.153333333,0.192777778,0.158333333,0.0855555559999999,1.5,10.8,0,0.563158,12806,0,5,1,0,0,0
59704,59705,1,walk,1,1,1,1,0.276944444,0.1016666669999999,0.166666667,0.148888889,0.048055556,1.5,10.75,0,0.6138060000000001,12806,0,5,1,0,0,0
59705,59706,1,walk,1,1,1,1,1.063611111,0.371666667,0.2166666669999999,0.335,0.061944444,2.4,0.89,0,0.645108,12806,0,3,1,0,0,0
59706,59707,1,walk,1,1,1,1,1.061666667,0.365833333,0.183333333,0.351388889,0.334166667,2.9,11.26,0,0.64664,12807,0,1,2,0,1,0
59707,59708,1,walk,1,1,1,1,0.306111111,0.1175,0.075,0.136666667,0.164444444,1.5,10.75,0,0.918699,12807,0,5,2,0,1,0
59708,59709,1,walk,1,1,1,1,0.306111111,0.1475,0.075,0.120833333,0.197777778,1.5,10.75,0,0.482759,12807,0,5,2,0,1,0
59709,59710,3,pt,1,1,1,1,1.053055556,0.36,0.2,0.301666667,0.33,2.9,11.22,0,0.758748,12807,0,1,2,0,1,0
59710,59711,1,walk,1,1,1,1,0.535833333,0.156111111,0.190277778,0.1555555559999999,0.2,1.5,0.38,0,0.196429,12807,0,3,2,0,1,0
59711,59712,4,drive,1,1,1,1,0.533611111,0.148888889,0.129722222,0.122777778,0.1988888889999999,1.5,0.34,0,0.248869,12807,0,3,2,0,1,0
59712,59713,3,pt,1,1,1,1,1.856666667,0.750833333,0.516666667,0.692222222,0.196666667,2.9,11.95,1,0.874398,12807,1,1,2,1,1,0
59713,59714,3,pt,1,1,1,1,1.873611111,0.6738888890000001,0.4666666659999999,0.666388889,0.204166667,2.9,12.04,1,0.79283,12807,1,5,2,1,1,0
59714,59715,4,drive,1,1,1,1,0.36,0.111666667,0.30000000000000004,0.075,0.0,3.6,0.21,1,0.0925926,12808,0,1,2,1,1,1
59715,59716,4,drive,1,1,1,1,0.3475,0.113888889,0.05,0.081666667,0.228333333,1.5,0.22,0,0.0986395,12808,0,1,2,1,1,1
