id,obs_id,choice,chosen_alt,av_1,av_2,av_3,at1,at2,at3,td1,td2,td3,fee1,fee2,fee3,total_access_fsp,total_access_psp,total_access_pup,scenario,incm,gender,resident,oint,dint,odint,age,aveh,income
192,1499,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,0,0,1,0,3,1,1
192,1500,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,0,0,1,0,3,1,1
192,1501,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,0,0,1,0,3,1,1
192,1502,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,0,0,1,0,3,1,1
192,1503,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,0,0,1,0,3,1,1
192,1504,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,0,0,1,0,3,1,1
193,1505,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,1,1,0,1,0,3,1,1
193,1506,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,1,1,0,1,0,3,1,1
193,1507,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,1,1,0,1,0,3,1,1
193,1508,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,1,1,0,1,0,3,1,1
193,1509,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,1,1,0,1,0,3,1,1
193,1510,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,1,1,0,1,0,3,1,1
193,1511,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,1,1,0,1,0,3,1,1
193,1512,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,1,1,0,1,0,3,1,1
194,1513,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,300,0,0,0,1,0,1,1,1
194,1514,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,300,0,0,0,1,0,1,1,1
194,1515,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,300,0,0,0,1,0,1,1,1
194,1516,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,300,0,0,0,1,0,1,1,1
194,1517,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,300,0,0,0,1,0,1,1,1
194,1518,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,300,0,0,0,1,0,1,1,1
194,1519,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,300,0,0,0,1,0,1,1,1
194,1520,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,300,0,0,0,1,0,1,1,1
195,1521,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,1,1,1,1,6,2,2
195,1522,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,1,1,1,1,6,2,2
195,1523,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,1,1,1,1,6,2,2
195,1524,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,1,1,1,1,6,2,2
195,1525,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,1,1,1,1,6,2,2
195,1526,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,1,1,1,1,6,2,2
195,1527,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,1,1,1,1,6,2,2
195,1528,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,1,1,1,1,6,2,2
196,1529,1,FSP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,0,1,0,0,3,1,1
196,1530,1,FSP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,0,1,0,0,3,1,1
196,1531,1,FSP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,0,1,0,0,3,1,1
196,1532,1,FSP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,0,1,0,0,3,1,1
196,1533,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,0,1,0,0,3,1,1
196,1534,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,0,1,0,0,3,1,1
196,1535,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,0,1,0,0,3,1,1
196,1536,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,0,1,0,0,3,1,1
197,1537,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,1800,0,1,1,1,1,5,1,2
197,1538,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,1800,0,1,1,1,1,5,1,2
197,1539,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,1800,0,1,1,1,1,5,1,2
197,1540,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,1800,0,1,1,1,1,5,1,2
197,1541,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,1800,0,1,1,1,1,5,1,2
197,1542,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,1800,0,1,1,1,1,5,1,2
197,1543,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,1800,0,1,1,1,1,5,1,2
197,1544,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,1800,0,1,1,1,1,5,1,2
198,1545,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,1,0,1,0,5,1,1
198,1546,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,1,0,1,0,5,1,1
198,1547,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,1,0,1,0,5,1,1
198,1548,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,1,0,1,0,5,1,1
198,1549,1,FSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,1,0,1,0,5,1,1
198,1550,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,1,0,1,0,5,1,1
198,1551,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,1,0,1,0,5,1,1
198,1552,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,1,0,1,0,5,1,1
199,1553,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,900,0,0,0,1,0,2,1,1
199,1554,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,900,0,0,0,1,0,2,1,1
199,1555,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,900,0,0,0,1,0,2,1,1
199,1556,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,900,0,0,0,1,0,2,1,1
199,1557,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,900,0,0,0,1,0,2,1,1
199,1558,3,PUP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,900,0,0,0,1,0,2,1,1
199,1559,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,900,0,0,0,1,0,2,1,1
199,1560,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,900,0,0,0,1,0,2,1,1
200,1561,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,300,0,0,1,0,0,2,1,1
200,1562,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,300,0,0,1,0,0,2,1,1
200,1563,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,300,0,0,1,0,0,2,1,1
200,1564,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,300,0,0,1,0,0,2,1,1
200,1565,2,PSP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,300,0,0,1,0,0,2,1,1
200,1566,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,300,0,0,1,0,0,2,1,1
200,1567,1,FSP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,300,0,0,1,0,0,2,1,1
200,1568,1,FSP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,300,0,0,1,0,0,2,1,1
201,1569,3,PUP,1,1,1,10,10,5,10,10,10,0,0.6,0.8,20,20,15,1,300,0,0,0,1,0,2,1,1
201,1570,3,PUP,1,1,1,10,10,5,15,15,10,0,0.6,0.8,25,25,15,2,300,0,0,0,1,0,2,1,1
201,1571,3,PUP,1,1,1,15,10,5,15,10,10,0,0.8,0.8,30,20,15,3,300,0,0,0,1,0,2,1,1
201,1572,3,PUP,1,1,1,15,10,5,10,15,10,0,0.8,0.8,25,25,15,4,300,0,0,0,1,0,2,1,1
201,1573,3,PUP,1,1,1,15,10,5,15,10,10,0,0.6,1.5,30,20,15,5,300,0,0,0,1,0,2,1,1
201,1574,1,FSP,1,1,1,15,10,5,10,15,10,0,0.6,1.5,25,25,15,6,300,0,0,0,1,0,2,1,1
201,1575,3,PUP,1,1,1,10,10,5,10,10,10,0,0.8,1.5,20,20,15,7,300,0,0,0,1,0,2,1,1
201,1576,3,PUP,1,1,1,10,10,5,15,15,10,0,0.8,1.5,25,25,15,8,300,0,0,0,1,0,2,1,1
